"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
6021,"CCDC17",149483,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.12701074299835954,0.26374903175832687,0.19012228318065053,0.1733152594887684,-1.0,0.0,0.02224623771277211,0.24438419829589467,0.07101900581244161,0.21533694810224632,-1.0,0.0,0.19041193219303157,0.2973055988918708
6022,"WSCD2",9671,0.0,0.6173508907823393,0.0,0.62141750580945,0.07942872957879715,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.4395909573657878,0.2378001549186677,-1.0,0.0,-1.0,0.0,0.8613076178283201,0.15375677769171184,0.8671105210073142,0.10379550735863671,0.0,0.5987606506584043,0.40906182112888334,0.2976591770539291
6023,"OR2C3",81472,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.07645117884138035,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.09298726999633079,0.2405112316034082,-1.0,0.0,-1.0,0.0,0.29358763147568595,0.2977242310097792
6024,"OR10K2",391107,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.07645117884138035,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.07900338791679583,0.2412858249419055,-1.0,0.0,-1.0,0.0,0.29017866691786304,0.29798596849300185
6025,"FLG2",388698,0.17536641478200107,0.2073973663826491,0.9999854350180556,0.12780790085205268,0.8932723776387337,0.14969016266460108,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.842390675218898,0.197714949651433,0.42081895129866065,0.15046475600309836,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,0.0,0.5987606506584043,0.41074700853023555,0.29872329010069865
6026,"OR52E6",390078,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.18615461031379496,0.2631680867544539,-1.0,0.0,0.0,0.5075522850503486,0.018753524345974826,0.24438419829589467,-1.0,0.0,-1.0,0.0,0.29370615382205806,0.29872656881681214
6027,"KCTD4",386618,8.484490732319053E-4,0.23489542989930287,0.6827270500519648,0.2352827265685515,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7694523274516795,0.2072037180480248,0.0,0.5923702556158017,-1.0,0.0,0.10831642437978715,0.23818745158791635,7.393614371996388E-4,0.22153369481022464,-1.0,0.0,0.3096265105196333,0.2988690500672897
6028,"OR2T12",127064,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.07645117884138035,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.018753524345974826,0.24438419829589467,-1.0,0.0,-1.0,0.0,0.2695883741337915,0.2990262647301162
6029,"MAGEC3",139081,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8021479699603721,0.2039116963594113,0.07539289280761126,0.1812548412083656,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,0.8893567153945012,0.09972889233152595,0.37226407043426396,0.29906453293929625
6030,"GPR108",56927,0.0,0.6173508907823393,0.0,0.62141750580945,0.07942872957879715,0.25484120836560803,-1.0,0.0,0.5415728563252343,0.12916343919442294,-1.0,0.0,0.8130388505507737,0.2021688613477924,0.0,0.5923702556158017,0.0,0.5075522850503486,0.4025221101107463,0.21107668474051122,0.6138264432421662,0.14368706429124709,-1.0,0.0,0.37978213181666753,0.29915801190541846
6031,"PCDHGA8",9708,0.018995524578593177,0.23470178156467855,0.6771016508797246,0.23567002323780015,0.7555271599367125,0.18009295120061966,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.7645775653123804,0.20778466305189774,0.0,0.5923702556158017,0.0,0.5075522850503486,0.3876591532459859,0.21243222308288148,-1.0,0.0,-1.0,0.0,0.4256459187713613,0.2992350744840748
6032,"ZNF470",388566,0.2108926466634472,0.20701006971340047,0.993694476510298,0.18009295120061966,0.7274783107498806,0.1820294345468629,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.16974143394173738,0.2631680867544539,-1.0,0.0,0.0,0.5075522850503486,0.07349940682431587,0.2412858249419055,0.0,0.6107668474051123,-1.0,0.0,0.3786212584886033,0.30003594459698335
6033,"KRTAP1-3",81850,0.11094978228129795,0.2126258714175058,0.9407108928825451,0.20178156467854377,0.8449698378877386,0.16692486444616575,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.13042391326529854,0.26374903175832687,0.0,0.5923702556158017,0.0,0.5075522850503486,0.13779752725511885,0.23567002323780015,-1.0,0.0,-1.0,0.0,0.37336103722224867,0.30018419233942195
6034,"PAGE1",8712,8.484490732319053E-4,0.23489542989930287,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.3773499419726104,0.24496514329976762,0.0,0.5923702556158017,-1.0,0.0,0.5398051199082619,0.20178156467854377,0.0,0.6107668474051123,0.2833454314720858,0.1735089078233927,0.32756704750006227,0.30062663088981334
6035,"TARM1",441864,0.09092423270826547,0.2126258714175058,0.9999917300168661,0.12432223082881487,0.9668992741557768,0.10263361735089079,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,9.999980000009995E-5,0.2532920216886135,0.0,0.6107668474051123,-1.0,0.0,0.28685562103334106,0.30064662872784775
6036,"TPRX1",284355,0.4135753094096552,0.16576297443841984,0.9959349171737422,0.17718822618125485,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0831338967950654,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,-1.0,0.0,0.4131737881900907,0.3006879104502568
6037,"ZNF256",10172,0.43794611035821446,0.162858249419055,0.9999544289054486,0.13555383423702555,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,0.0,0.5923702556158017,0.0,0.5075522850503486,0.39868911925657463,0.2114639814097599,-1.0,0.0,-1.0,0.0,0.40377425075908513,0.30125739950675634
6038,"CCDC70",83446,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.08927090389687706,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.5172685482747488,0.23044151820294345,0.049477168330227465,0.18164213787761424,-1.0,0.0,0.023708089545818174,0.24438419829589467,0.0,0.6107668474051123,-1.0,0.0,0.2172056328532277,0.3013459896580516
6039,"OR4D1",26689,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.030135020186119667,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.7351084425569412,0.12838884585592564,-1.0,0.0,0.31193108812144543,0.30139170070453225
6040,"OR3A3",8392,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.030135020186119667,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.008533478613905843,0.2532920216886135,-1.0,0.0,-1.0,0.0,0.24720573096558646,0.3019595888685317
6041,"C2CD4C",126567,-1.0,0.0,0.0,0.62141750580945,0.08880775367955795,0.25484120836560803,-1.0,0.0,0.7854597149294584,0.1237412858249419,-1.0,0.0,0.23440486315307502,0.2571649883810999,0.0,0.5923702556158017,0.0,0.5075522850503486,0.24679329152316234,0.2263749031758327,0.026221922124910382,0.21940356312935708,-1.0,0.0,0.296307734695602,0.3022991171866043
6042,"ARHGEF35",445328,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.05380345860608502,0.2641363284275755,0.03216048981306988,0.18164213787761424,0.0,0.5075522850503486,-1.0,0.0,0.3571517918324996,0.17873741285824943,-1.0,0.0,0.21118180074269502,0.3023266388967589
6043,"PROSER1",80209,0.0,0.6173508907823393,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8027507122491956,0.2039116963594113,0.4469613152408807,0.14872192099147946,-1.0,0.0,0.24268260111926934,0.22695584817970565,0.6269891583431809,0.1419442292796282,-1.0,0.0,0.43242456756427644,0.3026404168670266
6044,"ZNF684",127396,0.44085071589195873,0.16266460108443068,0.9959349171737422,0.17718822618125485,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.4156657142316366,0.23915569326103794,0.0,0.5923702556158017,0.0,0.5075522850503486,0.16516341107323912,0.2335398915569326,0.0,0.6107668474051123,-1.0,0.0,0.4119745115443807,0.3036035275747391
6045,"LIPK",643414,0.23270393074385837,0.20681642137877615,0.9992875184075467,0.15549961270333076,0.09272545008549431,0.25484120836560803,-1.0,0.0,-1.0,0.0,0.16990886466578006,0.07610379550735864,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,-1.0,0.0,0.27484355261618276,0.3036560731544935
6046,"PRRT3",285368,0.0,0.6173508907823393,0.0,0.62141750580945,0.07942872957879715,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.765471504135508,0.20759101471727343,7.609969058805877E-5,0.18493415956622772,0.0,0.5075522850503486,0.6642792804404207,0.18783888458559256,0.07304175162254976,0.21533694810224632,-1.0,0.0,0.2912912684214083,0.304132129790156
6047,"S100A7A",338324,0.43142825923256345,0.16363284275755227,-1.0,0.0,0.00276586295005244,0.25987606506584043,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.3776278724892811,0.2447714949651433,0.0,0.5923702556158017,0.0,0.5075522850503486,0.3444069908392081,0.2186289697908598,0.0,0.6107668474051123,0.823526042480303,0.10921766072811774,0.3192526601501544,0.3042784799314311
6048,"OR5T1",390155,0.5455427528360867,0.14794732765298219,0.99999997003024,0.11057319907048799,0.7952946237170262,0.1740898528272657,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.13712981160305499,0.26374903175832687,0.0,0.5923702556158017,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,-1.0,0.0,0.3792313902470836,0.3044997016213278
6049,"LCN8",138307,0.05045077414513151,0.21398140975987606,0.6315265700047619,0.23721920991479473,0.33558741105502543,0.2300542215336948,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.01758222039595118,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,2.7639587357239085E-7,0.2532920216886135,0.0,0.6107668474051123,-1.0,0.0,0.2490840843798783,0.3047456995236886
6050,"FAM162B",221303,0.0,0.6173508907823393,0.0,0.62141750580945,0.07942872957879715,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.5052839104828517,0.2316034082106894,-1.0,0.0,-1.0,0.0,0.08448682310781483,0.2412858249419055,0.6477749548694216,0.13981409759876065,-1.0,0.0,0.35863066847861846,0.3047768292653389
6051,"FBXO40",51725,0.21513403074996088,0.20701006971340047,0.9253691600674431,0.20410534469403563,0.08880775367955795,0.25484120836560803,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.34399322635271523,0.2474825716498838,0.39185652172515334,0.15259488768396592,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,0.06233628841219696,0.19306738962044925,0.33300420719385493,0.3060512606582536
6052,"RBMXL3",139804,0.13589288927161647,0.2126258714175058,0.5343600081303627,0.23896204492641362,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.7645267278785111,0.20778466305189774,0.0803892496767605,0.18067389620449265,0.0,0.5075522850503486,0.011476186004715744,0.24438419829589467,0.0,0.6107668474051123,-1.0,0.0,0.31054947075495154,0.30612575453804514
6053,"ZNF30",90075,0.44085071589195873,0.16266460108443068,0.9959349171737422,0.17718822618125485,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.265960501145069,0.2536793183578621,0.0,0.5923702556158017,0.0,0.5075522850503486,0.21772199544310877,0.2281177381874516,0.0,0.6107668474051123,-1.0,0.0,0.4030469660642724,0.30621638215951397
6054,"C5orf38",153571,-1.0,0.0,-1.0,0.0,0.33558741105502543,0.2300542215336948,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.4663177325370894,0.23567002323780015,-1.0,0.0,-1.0,0.0,0.03062537539372163,0.24438419829589467,0.0,0.6107668474051123,-1.0,0.0,0.3745702963742821,0.3066148456686011
6055,"SH3TC1",54436,0.0,0.6173508907823393,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,0.982744301808279,0.10205267234701781,-1.0,0.0,0.6557988378273905,0.21669248644461658,0.0,0.5923702556158017,0.0,0.5075522850503486,0.7471745399033363,0.17544539116963595,0.5160578434754639,0.15724244771494966,0.11150245885727314,0.18977536793183578,0.37903002815617803,0.306632632409628
6056,"OR2AT4",341152,0.060612172421955476,0.21398140975987606,0.9999995485490799,0.11250968241673122,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.15889531628518638,0.23392718822618125,-1.0,0.0,-1.0,0.0,0.28670280183026337,0.3066649591324122
6057,"LYPD5",284348,0.004929236366377162,0.23489542989930287,0.8284011208479148,0.22347017815646786,0.22422798362301474,0.2447714949651433,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.45838170698279035,0.23663826491092177,0.0,0.5923702556158017,0.0,0.5075522850503486,0.08373585978991703,0.2412858249419055,0.0,0.6107668474051123,0.783466459521112,0.11560805577072038,0.33660340676845246,0.30753098356249087
6058,"MORN3",283385,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.04534961532570059,0.2587141750580945,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.25433684179724225,0.2550348567002324,0.0,0.5923702556158017,-1.0,0.0,0.038146583638003766,0.24438419829589467,0.34449833678088027,0.17989930286599534,-1.0,0.0,0.22482586916056585,0.30765554988292565
6059,"GUCA1C",9626,0.2428759667318788,0.2054608830364059,0.9999999999088942,0.11057319907048799,0.9972741584841263,0.05305964368706429,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,-1.0,0.0,0.3114328898916465,0.30799923116425587
6060,"STH",246744,8.484490732319053E-4,0.23489542989930287,0.9740167415392028,0.1924864446165763,0.35729214041674767,0.2290859798605732,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.8424756610512123,0.197714949651433,0.0,0.5923702556158017,-1.0,0.0,0.0,0.6266460108443067,0.0,0.6107668474051123,0.2640136739665529,0.17467079783113865,0.3909516220530287,0.30812667829930096
6061,"ZNF439",90594,0.43794611035821446,0.162858249419055,0.9959349171737422,0.17718822618125485,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.3880139388819411,0.24341595662277304,0.0,0.5923702556158017,0.0,0.5075522850503486,0.015104888771949604,0.24438419829589467,0.0,0.6107668474051123,-1.0,0.0,0.3775902869972671,0.3083475314280999
6062,"ATXN7L1",222255,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7774375961618492,0.20662277304415183,0.0,0.5923702556158017,-1.0,0.0,0.9752815315903111,0.1063129357087529,0.09148499805278726,0.21359411309062742,-1.0,0.0,0.3256830473664814,0.3092188803118243
6063,"MCCD1",401250,-1.0,0.0,-1.0,0.0,0.23857168043558047,0.2447714949651433,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.030135020186119667,0.2641363284275755,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.07795483075235711,0.21475600309837337,0.0,0.5987606506584043,0.23919271403863324,0.30954585366621934
6064,"NLRP13",126204,0.9547148836077014,0.05964368706429125,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.5462558092478909,0.22850503485670023,0.0,0.5923702556158017,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,-1.0,0.0,0.35646468355361244,0.30966731956760274
6065,"RTP2",344892,0.3583204576752142,0.1775755228505035,0.9974785383555136,0.1717660728117738,0.13112052582399544,0.2507745933384973,-1.0,0.0,0.5189815470551384,0.12916343919442294,0.0,0.5470565453137103,0.06919001397777425,0.2641363284275755,0.0,0.5923702556158017,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,-1.0,0.0,0.32960298622332584,0.3097879464289788
6066,"TTC32",130502,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.3150732314829775,0.2507745933384973,0.3519027085385913,0.15646785437645236,0.0,0.5075522850503486,0.34578789407606747,0.21843532145623548,0.1643650105137878,0.2072037180480248,-1.0,0.0,0.2892681355363661,0.30983469265100994
6067,"GPR82",27197,0.06089149650432613,0.21398140975987606,0.3502355161763732,0.24244771494965142,0.13112052582399544,0.2507745933384973,-1.0,0.0,0.12322537513692954,0.13807126258714175,-1.0,0.0,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.1391404309972938,0.23567002323780015,0.0,0.6107668474051123,-1.0,0.0,0.24059083346288246,0.3098962762899927
6068,"TAS2R46",259292,0.06043492145989798,0.21398140975987606,0.70666300574725,0.23489542989930287,0.9888162234339237,0.07687838884585592,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,0.03525341228825776,0.19519752130131682,0.2835776540833868,0.3099004295793013
6069,"ZNF208",7757,0.4135133239280341,0.16576297443841984,0.9959349171737422,0.17718822618125485,0.8780069543653496,0.15298218435321456,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,0.0,0.5923702556158017,0.0,0.5075522850503486,0.06786031577658669,0.24244771494965142,0.0,0.6107668474051123,0.701299368535231,0.12780790085205268,0.36759756481637745,0.31014535095092
6070,"KRT39",390792,0.1492377898958809,0.2073973663826491,0.9954072754494651,0.17738187451587917,0.8449698378877386,0.16692486444616575,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.3944655184795355,0.24186676994577846,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,-1.0,0.0,0.426786403122058,0.3101528795222239
6071,"OR52A1",23538,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.7555271599367125,0.18009295120061966,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.40498574611626825,0.24031758326878389,-1.0,0.0,0.0,0.5075522850503486,0.2538640414724977,0.22598760650658403,0.0,0.6107668474051123,-1.0,0.0,0.3941525976884424,0.3102953683845864
6072,"GPRIN2",9721,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.24150706752085088,0.25658404337722696,0.39603118164369994,0.15259488768396592,-1.0,0.0,0.40801788706678443,0.2108830364058869,0.3079031696121053,0.18454686289697908,0.0,0.5987606506584043,0.30994827899694866,0.31078939042607634
6073,"DUSP27",92235,0.3435914079117412,0.18222308288148722,0.7846479673146595,0.22521301316808676,0.5957064183049885,0.19887683965917893,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.5858809743375812,0.22405112316034081,0.0,0.5923702556158017,-1.0,0.0,0.1671414779490058,0.2335398915569326,0.0,0.6107668474051123,-1.0,0.0,0.43581800148731203,0.3113825514194981
6074,"CYP27C1",339761,0.9832539341424339,0.046669248644461654,0.9993927550220382,0.15453137103020914,0.027712942722969987,0.2587141750580945,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.47614226688429656,0.23412083656080557,0.0,0.5923702556158017,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,-1.0,0.0,0.3232820892469183,0.31143968242542175
6075,"FAM78B",149297,0.0,0.6173508907823393,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.4094646612930479,0.24012393493415957,0.10888140111132982,0.17989930286599534,-1.0,0.0,0.002328715084540613,0.2532920216886135,0.15485904579247275,0.20855925639039505,0.49995913039711176,0.15472501936483346,0.2780333366805401,0.31212891260292364
6076,"VSTM2B",342865,0.0,0.6173508907823393,0.0,0.62141750580945,0.07942872957879715,0.25484120836560803,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.47388594322800154,0.2343144848954299,-1.0,0.0,0.0,0.5075522850503486,0.14723175835511468,0.2350890782339272,0.8913057881258185,0.09701781564678544,-1.0,0.0,0.33708910907044654,0.3123218507380019
6077,"PLEKHH1",57475,0.0,0.6173508907823393,0.0,0.62141750580945,0.2647618047774495,0.24419054996127032,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.6853808914237334,0.21591789310611928,0.0,0.5923702556158017,0.0,0.5075522850503486,0.09656066351347677,0.2405112316034082,0.9997758115878578,0.03195197521301317,0.0,0.5987606506584043,0.30301558270275625,0.3127469046960146
6078,"NLRP11",204801,0.9871057334999906,0.04473276529821844,0.10842473369259631,0.24264136328427577,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.7366948615247756,0.2114639814097599,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.0,0.6107668474051123,0.0,0.5987606506584043,0.3225608276718089,0.3128869295188228
6079,"RGL4",266747,0.0663694278799618,0.21398140975987606,0.795935089509758,0.22501936483346244,0.5703601294204407,0.20487993803253293,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.6242746624291695,0.21998450813323006,0.18875737718950258,0.1733152594887684,-1.0,0.0,0.0,0.6266460108443067,0.0,0.6107668474051123,0.0,0.5987606506584043,0.40798077100640034,0.3129287005855267
6080,"XKRX",402415,0.0,0.6173508907823393,0.0,0.62141750580945,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.25466489570713824,0.2550348567002324,0.0,0.5923702556158017,0.0,0.5075522850503486,0.6283660582158814,0.19190549961270334,0.8769475645633644,0.10069713400464755,0.008651141751797379,0.19732765298218435,0.3037855498233794,0.31313933626093515
6081,"PCDHB4",56131,0.018995524578593177,0.23470178156467855,0.9613529495771683,0.19752130131680867,0.7555271599367125,0.18009295120061966,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.02836454457103602,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.1662315306031006,0.2335398915569326,0.0,0.6107668474051123,-1.0,0.0,0.3223408360946856,0.313975793811871
6082,"OR2AG1",144125,0.06831728972775315,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,-1.0,0.0,0.9857783838451192,0.06312935708752905,0.30712251696738163,0.3141331784408288
6083,"KRT222",125113,9.999980004345217E-5,0.23489542989930287,0.0,0.62141750580945,0.798331725414214,0.17370255615801705,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.13501131683785456,0.26374903175832687,0.0,0.5923702556158017,0.0,0.5075522850503486,0.30430600419895937,0.22172734314484896,0.23429820930670078,0.19635941130906273,-1.0,0.0,0.29243717753456167,0.3141579668808294
6084,"NIBAN3",199786,0.0,0.6173508907823393,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.01758222039595118,0.2641363284275755,-1.0,0.0,-1.0,0.0,0.34655443086552584,0.21843532145623548,0.7729927099385955,0.12238574748257165,0.42804426935652257,0.15995352439969016,0.3238007220004784,0.31476249895364594
6085,"BMP8A",353500,0.08553196827497478,0.2126258714175058,0.9999999999999996,0.11057319907048799,0.22421565212121775,0.2447714949651433,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.49115172331564455,0.232571649883811,-1.0,0.0,0.0,0.5075522850503486,0.38094280097861116,0.21243222308288148,0.0,0.6107668474051123,0.0,0.5987606506584043,0.3496349470437587,0.31509303694934254
6086,"GPR75",10936,0.08495929449533193,0.2126258714175058,0.9706326115583849,0.19345468628969792,0.7555271599367125,0.18009295120061966,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.08558408873108993,0.2641363284275755,-1.0,0.0,0.0,0.5075522850503486,0.011476186004715744,0.24438419829589467,0.0,0.6107668474051123,0.0,0.5987606506584043,0.32146876965003574,0.31525810178446634
6087,"SPINK9",643394,0.5356108269212181,0.1489155693261038,0.9999965862373474,0.11967467079783115,0.33558741105502543,0.2300542215336948,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.0,0.6320681642137878,-1.0,0.0,0.0,0.5075522850503486,0.0,0.6266460108443067,0.22549141290075342,0.19713400464756003,-1.0,0.0,0.3482517355489392,0.3153738084346982
6088,"PCED1B",91523,8.484490732319053E-4,0.23489542989930287,0.0,0.62141750580945,0.0,0.6299380325329202,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.24933760505046879,0.256003098373354,0.1973074370620901,0.17312161115414407,-1.0,0.0,0.7836921600293775,0.1706041828040279,0.08026193357289321,0.21456235476374902,0.0,0.5987606506584043,0.2813635576308798,0.315762279183444
6089,"MAGEA10",4109,0.0,0.6173508907823393,0.0,0.62141750580945,0.5891007979344312,0.19887683965917893,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.175901684494134,0.2631680867544539,0.6311914040780776,0.1272269558481797,0.0,0.5075522850503486,0.6708621857243587,0.18687064291247096,0.0,0.6107668474051123,0.007970151022505145,0.19752130131680867,0.3381703455119608,0.31602736642377793
6090,"OR4A47",403253,0.060612172421955476,0.21398140975987606,0.70666300574725,0.23489542989930287,0.13112052582399544,0.2507745933384973,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.3327738920207536,0.24845081332300542,-1.0,0.0,0.0,0.5075522850503486,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.34623671294263847,0.316472119917075
6091,"ZP4",57829,0.188546120924144,0.2073973663826491,0.9999999082263945,0.11076684740511232,0.23720825921706212,0.2447714949651433,-1.0,0.0,-1.0,0.0,0.0,0.5470565453137103,0.7490755861868895,0.209721146398141,0.0,0.5923702556158017,0.0,0.5075522850503486,0.008263150221249757,0.2532920216886135,-1.0,0.0,0.0,0.5987606506584043,0.3283446047678933,0.3165100225224544
