Rank,ID,Name,Interactant count,Score
2265,23248,RPRD2,33,3.51E-05
2266,9209,LRRFIP2,38,3.51E-05
2267,65095,KRI1,46,3.51E-05
2268,55352,COPRS,38,3.51E-05
2269,51070,NOSIP,38,3.51E-05
2270,219988,PATL1,44,3.51E-05
2271,27436,EML4,30,3.50E-05
2272,123283,TARS3,31,3.50E-05
2273,9397,NMT2,32,3.50E-05
2274,23299,BICD2,32,3.50E-05
2275,3034,HAL,40,3.49E-05
2276,2125,EVPL,40,3.49E-05
2277,4943,TBC1D25,42,3.49E-05
2278,3033,HADH,28,3.49E-05
2279,130574,LYPD6,30,3.48E-05
2280,23167,EFR3A,33,3.48E-05
2281,4017,LOXL2,25,3.47E-05
2282,388,RHOB,23,3.47E-05
2283,10954,PDIA5,38,3.47E-05
2284,84376,HOOK3,31,3.47E-05
2285,3059,HCLS1,32,3.46E-05
2286,51780,KDM3B,35,3.45E-05
2287,80308,FLAD1,33,3.45E-05
2288,8525,DGKZ,28,3.45E-05
2289,50619,DEF6,36,3.45E-05
2290,55709,KBTBD4,19,3.45E-05
2291,1476,CSTB,34,3.45E-05
2292,9294,S1PR2,22,3.45E-05
2293,29916,SNX11,23,3.44E-05
2294,7390,UROS,11,3.44E-05
2295,80227,PAAF1,41,3.44E-05
2296,7705,ZNF146,30,3.44E-05
2297,25864,ABHD14A,28,3.43E-05
2298,25963,TMEM87A,24,3.43E-05
2299,375790,AGRN,26,3.43E-05
2300,57111,RAB25,26,3.43E-05
2301,84842,HPDL,15,3.43E-05
2302,1465,CSRP1,29,3.43E-05
2303,9873,FCHSD2,33,3.43E-05
2304,29123,ANKRD11,32,3.43E-05
2305,1879,EBF1,14,3.43E-05
2306,3720,JARID2,38,3.43E-05
2307,3202,HOXA5,22,3.43E-05
2308,139285,AMER1,27,3.42E-05
2309,3206,HOXA10,26,3.42E-05
2310,55288,RHOT1,20,3.42E-05
2311,80342,TRAF3IP3,37,3.42E-05
2312,7867,MAPKAPK3,31,3.42E-05
2313,972,CD74,20,3.42E-05
2314,9715,FAM131B,31,3.42E-05
2315,22853,LMTK2,33,3.41E-05
2316,64425,POLR1E,42,3.41E-05
2317,55218,EXD2,24,3.41E-05
2318,1760,DMPK,32,3.40E-05
2319,56987,BBX,31,3.40E-05
2320,7368,UGT8,24,3.39E-05
2321,84294,UTP23,41,3.39E-05
2322,79954,NOL10,43,3.38E-05
2323,10202,DHRS2,30,3.38E-05
2324,51735,RAPGEF6,28,3.38E-05
2325,2212,FCGR2A,35,3.38E-05
2326,79956,ERMP1,25,3.38E-05
2327,55668,GPATCH2L,37,3.38E-05
2328,22955,SCMH1,29,3.37E-05
2329,54845,ESRP1,50,3.37E-05
2330,10961,ERP29,23,3.37E-05
2331,5128,CDK17,36,3.37E-05
2332,5122,PCSK1,6,3.37E-05
2333,23760,PITPNB,27,3.37E-05
2334,5066,PAM,22,3.37E-05
2335,1033,CDKN3,30,3.37E-05
2336,25875,LETMD1,26,3.37E-05
2337,590,BCHE,28,3.36E-05
2338,91544,UBXN11,35,3.36E-05
2339,26521,TIMM8B,28,3.36E-05
2340,23616,SH3BP1,27,3.35E-05
2341,3909,LAMA3,22,3.35E-05
2342,10293,TRAIP,36,3.35E-05
2343,84272,YIPF4,21,3.35E-05
2344,80185,TTI2,27,3.35E-05
2345,84106,PRAM1,30,3.35E-05
2346,8086,AAAS,29,3.35E-05
2347,1469,CST1,35,3.35E-05
2348,25926,NOL11,32,3.34E-05
2349,84962,AJUBA,33,3.34E-05
2350,54853,WDR55,29,3.34E-05
2351,10390,CEPT1,28,3.34E-05
2352,5624,PROC,18,3.34E-05
2353,2734,GLG1,31,3.34E-05
2354,9826,ARHGEF11,31,3.33E-05
2355,283459,GATC,24,3.33E-05
2356,348180,CTU2,30,3.33E-05
2357,22934,RPIA,32,3.33E-05
2358,57109,REXO4,45,3.33E-05
2359,6091,ROBO1,20,3.33E-05
2360,51148,CERCAM,23,3.33E-05
2361,23358,USP24,36,3.33E-05
2362,7494,XBP1,35,3.32E-05
2363,622,BDH1,29,3.32E-05
2364,51290,ERGIC2,26,3.32E-05
2365,4796,TONSL,37,3.31E-05
2366,79671,NLRX1,31,3.31E-05
2367,23759,PPIL2,30,3.31E-05
2368,51529,ANAPC11,33,3.31E-05
2369,26229,B3GAT3,25,3.30E-05
2370,10082,GPC6,18,3.30E-05
2371,80212,CCDC92,34,3.30E-05
2372,4759,NEU2,21,3.30E-05
2373,138046,RALYL,41,3.30E-05
2374,5413,SEPTIN5,32,3.30E-05
2375,10257,ABCC4,20,3.29E-05
2376,6868,ADAM17,29,3.29E-05
2377,153,ADRB1,17,3.29E-05
2378,4712,NDUFB6,28,3.28E-05
2379,54928,IMPAD1,24,3.28E-05
2380,284069,FAM171A2,28,3.28E-05
2381,30849,PIK3R4,32,3.28E-05
2382,92597,MOB1B,37,3.28E-05
2383,22856,CHSY1,18,3.28E-05
2384,56957,OTUD7B,32,3.28E-05
2385,126789,PUSL1,21,3.27E-05
2386,10020,GNE,31,3.27E-05
2387,271,AMPD2,32,3.27E-05
2388,2820,GPD2,29,3.27E-05
2389,8031,NCOA4,31,3.27E-05
2390,55082,ARGLU1,35,3.27E-05
2391,158747,MOSPD2,23,3.27E-05
2392,51350,KRT76,21,3.27E-05
2393,114804,RNF157,29,3.27E-05
2394,404734,ANKHD1-EIF4EBP3,31,3.26E-05
2395,4115,MAGEB4,25,3.26E-05
2396,25827,FBXL2,25,3.26E-05
2397,3749,KCNC4,28,3.26E-05
2398,2122,MECOM,31,3.26E-05
2399,2073,ERCC5,28,3.26E-05
2400,54475,NLE1,38,3.26E-05
2401,55612,FERMT1,19,3.25E-05
2402,79587,CARS2,22,3.25E-05
2403,91949,COG7,35,3.25E-05
2404,10878,CFHR3,4,3.25E-05
2405,23185,LARP4B,31,3.25E-05
2406,22936,ELL2,25,3.25E-05
2407,8577,TMEFF1,20,3.25E-05
2408,5277,PIGA,28,3.24E-05
2409,11194,ABCB8,28,3.23E-05
2410,128486,FITM2,24,3.23E-05
2411,2590,GALNT2,24,3.23E-05
2412,25909,AHCTF1,31,3.23E-05
2413,10565,ARFGEF1,31,3.22E-05
2414,79811,SLTM,35,3.22E-05
2415,9204,ZMYM6,33,3.22E-05
2416,51182,HSPA14,29,3.22E-05
2417,10654,PMVK,29,3.22E-05
2418,114879,OSBPL5,22,3.22E-05
2419,57621,ZBTB2,28,3.21E-05
2420,54532,USP53,30,3.21E-05
2421,54663,WDR74,38,3.21E-05
2422,55863,TMEM126B,26,3.21E-05
2423,114791,TUBGCP5,28,3.20E-05
2424,23294,ANKS1A,33,3.20E-05
2425,79868,ALG13,22,3.20E-05
2426,9712,USP6NL,20,3.20E-05
2427,51095,TRNT1,25,3.20E-05
2428,10794,ZNF460,29,3.20E-05
2429,285193,DUSP28,30,3.19E-05
2430,202915,TMEM184A,29,3.19E-05
2431,55717,WDR11,31,3.19E-05
2432,124944,C17orf49,30,3.19E-05
2433,4649,MYO9A,25,3.19E-05
2434,412,STS,21,3.19E-05
2435,6623,SNCG,26,3.18E-05
2436,8323,FZD6,14,3.18E-05
2437,11011,TLK2,33,3.18E-05
2438,11234,HPS5,20,3.18E-05
2439,84516,DCTN5,26,3.18E-05
2440,55034,MOCOS,26,3.17E-05
2441,10612,TRIM3,30,3.17E-05
2442,5866,RAB3IL1,37,3.17E-05
2443,7010,TEK,30,3.17E-05
2444,56938,ARNTL2,24,3.17E-05
2445,84085,FBXO30,28,3.16E-05
2446,53833,IL20RB,18,3.16E-05
2447,196403,DTX3,36,3.16E-05
2448,4708,NDUFB2,20,3.15E-05
2449,118813,ZFYVE27,22,3.14E-05
2450,10736,SIX2,22,3.14E-05
2451,9748,SLK,28,3.14E-05
2452,287,ANK2,28,3.14E-05
2453,727,C5,12,3.14E-05
2454,27301,APEX2,24,3.14E-05
2455,3078,CFHR1,5,3.14E-05
2456,5293,PIK3CD,26,3.14E-05
2457,8774,NAPG,32,3.14E-05
2458,28992,MACROD1,35,3.14E-05
2459,23769,FLRT1,22,3.14E-05
2460,28982,FLVCR1,24,3.14E-05
2461,5407,PNLIPRP1,10,3.13E-05
2462,152789,JAKMIP1,8,3.13E-05
2463,54878,DPP8,26,3.13E-05
2464,54893,MTMR10,17,3.13E-05
2465,374355,CCDC172,19,3.13E-05
2466,55325,UFSP2,29,3.13E-05
2467,51540,SCLY,29,3.13E-05
2468,9344,TAOK2,29,3.13E-05
2469,1559,CYP2C9,14,3.12E-05
2470,283899,INO80E,38,3.12E-05
2471,2736,GLI2,27,3.12E-05
2472,2063,NR2F6,27,3.12E-05
2473,10519,CIB1,26,3.12E-05
2474,1749,DLX5,27,3.12E-05
2475,7392,USF2,31,3.12E-05
2476,54799,MBTD1,34,3.11E-05
2477,54822,TRPM7,26,3.11E-05
2478,7098,TLR3,34,3.11E-05
2479,9653,HS2ST1,23,3.10E-05
2480,2152,F3,13,3.09E-05
2481,10369,CACNG2,26,3.09E-05
2482,8396,PIP4K2B,33,3.09E-05
2483,57541,ZNF398,24,3.09E-05
2484,353323,KRTAP12-2,25,3.09E-05
2485,5069,PAPPA,15,3.09E-05
2486,49860,CRNN,34,3.08E-05
2487,25771,TBC1D22A,25,3.08E-05
2488,51667,NUB1,27,3.08E-05
2489,1950,EGF,24,3.08E-05
2490,23396,PIP5K1C,25,3.08E-05
2491,51028,VPS36,36,3.08E-05
2492,22893,BAHD1,29,3.08E-05
2493,83463,MXD3,28,3.08E-05
2494,134510,UBLCP1,35,3.08E-05
2495,26036,ZNF451,33,3.07E-05
2496,7069,THRSP,22,3.07E-05
2497,203228,C9orf72,28,3.07E-05
2498,79174,CRELD2,15,3.07E-05
2499,4357,MPST,16,3.07E-05
2500,23061,TBC1D9B,28,3.07E-05
2501,3490,IGFBP7,15,3.07E-05
2502,2039,DMTN,26,3.06E-05
2503,9570,GOSR2,27,3.06E-05
2504,51318,MRPL35,42,3.06E-05
2505,119559,SFXN4,21,3.06E-05
2506,64397,ZNF106,34,3.06E-05
2507,9891,NUAK1,29,3.06E-05
2508,55432,YOD1,32,3.06E-05
2509,7053,TGM3,34,3.05E-05
2510,85377,MICALL1,33,3.05E-05
2511,10107,TRIM10,25,3.05E-05
2512,2203,FBP1,31,3.05E-05
2513,2794,GNL1,34,3.05E-05
2514,254827,NAALADL2,18,3.05E-05
2515,3090,HIC1,33,3.05E-05
2516,26511,CHIC2,29,3.04E-05
2517,23152,CIC,24,3.04E-05
2518,23321,TRIM2,34,3.04E-05
2519,83660,TLN2,30,3.04E-05
2520,10370,CITED2,20,3.04E-05
2521,51704,GPRC5B,19,3.04E-05
2522,57596,BEGAIN,31,3.04E-05
2523,10586,MAB21L2,15,3.04E-05
2524,253738,EBF3,13,3.03E-05
2525,64801,ARV1,23,3.03E-05
2526,9353,SLIT2,19,3.03E-05
2527,140775,SMCR8,24,3.03E-05
2528,9455,HOMER2,24,3.03E-05
2529,5875,RABGGTA,28,3.03E-05
2530,58491,ZNF71,39,3.03E-05
2531,29893,PSMC3IP,23,3.02E-05
2532,55768,NGLY1,26,3.02E-05
2533,29980,DONSON,32,3.02E-05
2534,132660,LIN54,26,3.02E-05
2535,201931,TMEM192,22,3.02E-05
2536,79842,ZBTB3,30,3.02E-05
2537,2241,FER,29,3.01E-05
2538,64757,Mar-01,28,3.01E-05
2539,3855,KRT7,31,3.01E-05
2540,4224,MEP1A,22,3.01E-05
2541,1439,CSF2RB,29,3.00E-05
2542,717,C2,7,3.00E-05
2543,144195,SLC2A14,8,3.00E-05
2544,3851,KRT4,29,3.00E-05
2545,57231,SNX14,21,3.00E-05
2546,23099,ZBTB43,33,3.00E-05
2547,55139,ANKZF1,17,3.00E-05
2548,55083,KIF26B,22,3.00E-05
2549,93649,MYOCD,31,3.00E-05
2550,222584,FAM83B,26,2.99E-05
2551,6123,RPL3L,44,2.99E-05
2552,4145,MATK,26,2.98E-05
2553,5549,PRELP,15,2.98E-05
2554,2972,BRF1,22,2.98E-05
2555,23012,STK38L,34,2.98E-05
2556,85378,TUBGCP6,28,2.98E-05
2557,53358,SHC3,23,2.97E-05
2558,10739,RFPL2,15,2.97E-05
2559,1844,DUSP2,25,2.97E-05
2560,51321,AMZ2,21,2.97E-05
2561,56923,NMUR2,25,2.97E-05
2562,1281,COL3A1,23,2.97E-05
2563,10180,RBM6,31,2.97E-05
2564,114781,BTBD9,32,2.96E-05
2565,54988,ACSM5,15,2.96E-05
2566,2784,GNB3,31,2.96E-05
2567,27148,STK36,15,2.96E-05
2568,63948,DMRTB1,32,2.96E-05
2569,57699,CPNE5,31,2.96E-05
2570,79816,TLE6,21,2.96E-05
2571,9990,SLC12A6,18,2.95E-05
2572,80014,WWC2,15,2.95E-05
2573,5428,POLG,22,2.94E-05
2574,1295,COL8A1,23,2.94E-05
2575,389362,PSMG4,27,2.94E-05
2576,10626,TRIM16,28,2.94E-05
2577,2137,EXTL3,24,2.94E-05
2578,4709,NDUFB3,25,2.93E-05
2579,83468,GLT8D2,13,2.93E-05
2580,124512,METTL23,27,2.93E-05
2581,7106,TSPAN4,10,2.93E-05
2582,3978,LIG1,33,2.93E-05
2583,22908,SACM1L,22,2.93E-05
2584,7975,MAFK,23,2.92E-05
2585,3233,HOXD4,24,2.92E-05
2586,7915,ALDH5A1,26,2.92E-05
2587,1308,COL17A1,16,2.92E-05
2588,388698,FLG2,31,2.92E-05
2589,219699,UNC5B,20,2.92E-05
2590,10434,LYPLA1,25,2.91E-05
2591,84881,RPUSD4,22,2.91E-05
2592,7805,LAPTM5,28,2.91E-05
2593,200845,KCTD6,33,2.91E-05
2594,6795,AURKC,27,2.91E-05
2595,7145,TNS1,24,2.91E-05
2596,51575,ESF1,33,2.91E-05
2597,9672,SDC3,23,2.91E-05
2598,112714,TUBA3E,32,2.90E-05
2599,9874,TLK1,29,2.90E-05
2600,55655,NLRP2,22,2.90E-05
2601,284252,KCTD1,21,2.90E-05
2602,64149,C17orf75,14,2.89E-05
2603,23149,FCHO1,26,2.89E-05
2604,1429,CRYZ,23,2.89E-05
2605,3135,HLA-G,18,2.89E-05
2606,140710,SOGA1,30,2.89E-05
2607,9790,BMS1,35,2.89E-05
2608,123811,FOPNL,21,2.89E-05
2609,122704,MRPL52,39,2.89E-05
2610,8735,MYH13,28,2.88E-05
2611,8877,SPHK1,24,2.88E-05
2612,256646,NUTM1,24,2.88E-05
2613,410,ARSA,23,2.88E-05
2614,57556,SEMA6A,21,2.88E-05
2615,83871,RAB34,25,2.87E-05
2616,8870,IER3,16,2.87E-05
2617,2533,FYB1,25,2.87E-05
2618,3948,LDHC,25,2.87E-05
2619,4319,MMP10,17,2.87E-05
2620,137209,ZNF572,29,2.87E-05
2621,5365,PLXNB3,15,2.87E-05
2622,6710,SPTB,29,2.86E-05
2623,8864,PER2,29,2.85E-05
2624,51422,PRKAG2,28,2.85E-05
2625,91947,ARRDC4,9,2.85E-05
2626,79102,RNF26,33,2.85E-05
2627,10600,USP16,33,2.84E-05
2628,54892,NCAPG2,22,2.84E-05
2629,1209,CLPTM1,21,2.84E-05
2630,942,CD86,7,2.84E-05
2631,150864,FAM117B,25,2.84E-05
2632,3953,LEPR,26,2.84E-05
2633,29984,RHOD,24,2.84E-05
2634,10948,STARD3,19,2.84E-05
2635,64581,CLEC7A,21,2.83E-05
2636,3929,LBP,18,2.83E-05
2637,375387,NRROS,18,2.83E-05
2638,90806,ANGEL2,25,2.83E-05
2639,126272,EID2B,8,2.83E-05
2640,8675,STX16,26,2.83E-05
2641,64061,TSPYL2,31,2.83E-05
2642,9356,SLC22A6,22,2.83E-05
2643,9839,ZEB2,27,2.82E-05
2644,27033,ZBTB32,22,2.82E-05
2645,340204,CLPSL1,12,2.82E-05
2646,3087,HHEX,24,2.82E-05
2647,8456,FOXN1,24,2.82E-05
2648,8727,CTNNAL1,19,2.82E-05
2649,440275,EIF2AK4,26,2.82E-05
2650,84522,JAGN1,17,2.81E-05
2651,78986,DUSP26,24,2.81E-05
2652,9816,URB2,30,2.81E-05
2653,94097,SFXN5,24,2.81E-05
2654,1326,MAP3K8,26,2.81E-05
2655,64788,LMF1,16,2.81E-05
2656,23081,KDM4C,23,2.80E-05
2657,84307,ZNF397,37,2.80E-05
2658,1006,CDH8,17,2.80E-05
2659,5209,PFKFB3,26,2.80E-05
2660,3977,LIFR,22,2.80E-05
2661,64093,SMOC1,25,2.79E-05
2662,3074,HEXB,27,2.79E-05
2663,23505,TMEM131,24,2.79E-05
2664,1413,CRYBA4,24,2.78E-05
2665,563,AZGP1,25,2.78E-05
2666,54457,TAF7L,20,2.78E-05
2667,25797,QPCT,23,2.77E-05
2668,163050,ZNF564,25,2.77E-05
2669,286887,KRT6C,28,2.77E-05
2670,80346,REEP4,25,2.77E-05
2671,55657,ZNF692,29,2.77E-05
2672,10042,HMGXB4,30,2.77E-05
2673,10497,UNC13B,23,2.77E-05
2674,84219,WDR24,31,2.76E-05
2675,9917,FAM20B,19,2.76E-05
2676,1827,RCAN1,30,2.76E-05
2677,2909,ARHGAP35,24,2.76E-05
2678,54925,ZSCAN32,36,2.76E-05
2679,22999,RIMS1,28,2.75E-05
2680,56648,EIF5A2,24,2.75E-05
2681,7054,TH,25,2.75E-05
2682,91768,CABLES1,16,2.75E-05
2683,2639,GCDH,22,2.75E-05
2684,23262,PPIP5K2,25,2.75E-05
2685,160728,SLC5A8,21,2.75E-05
2686,130132,RFTN2,7,2.75E-05
2687,53347,UBASH3A,23,2.75E-05
2688,26094,DCAF4,27,2.75E-05
2689,5257,PHKB,26,2.75E-05
2690,27132,CPNE7,30,2.74E-05
2691,54808,DYM,21,2.74E-05
2692,10631,POSTN,6,2.74E-05
2693,57670,KIAA1549,18,2.74E-05
2694,149986,LSM14B,28,2.74E-05
2695,84466,MEGF10,24,2.74E-05
2696,57763,ANKRA2,30,2.74E-05
2697,51652,CHMP3,25,2.74E-05
2698,55154,MSTO1,17,2.74E-05
2699,56970,ATXN7L3,31,2.73E-05
2700,8643,PTCH2,8,2.73E-05
2701,23612,PHLDA3,24,2.73E-05
2702,4018,LPA,10,2.73E-05
2703,9134,CCNE2,17,2.73E-05
2704,338872,C1QTNF9,15,2.72E-05
2705,128,ADH5,21,2.72E-05
2706,55959,SULF2,20,2.72E-05
2707,27245,AHDC1,28,2.72E-05
2708,706,TSPO,24,2.71E-05
2709,7436,VLDLR,17,2.71E-05
2710,23414,ZFPM2,21,2.71E-05
2711,4775,NFATC3,24,2.71E-05
2712,758,MPPED1,27,2.71E-05
2713,1266,CNN3,26,2.71E-05
2714,1633,DCK,26,2.70E-05
2715,9962,SLC23A2,4,2.70E-05
2716,51014,TMED7,18,2.70E-05
2717,92922,CCDC102A,26,2.70E-05
2718,51092,SIDT2,16,2.70E-05
2719,10489,LRRC41,27,2.69E-05
2720,8720,MBTPS1,21,2.69E-05
2721,4616,GADD45B,30,2.69E-05
2722,25782,RAB3GAP2,27,2.69E-05
2723,320,APBA1,24,2.69E-05
2724,1054,CEBPG,26,2.68E-05
2725,4633,MYL2,20,2.68E-05
2726,79444,BIRC7,31,2.68E-05
2727,629,CFB,14,2.68E-05
2728,57474,ZNF490,29,2.68E-05
2729,8723,SNX4,26,2.68E-05
2730,4048,LTA4H,28,2.67E-05
2731,2554,GABRA1,25,2.67E-05
2732,5164,PDK2,24,2.67E-05
2733,144568,A2ML1,28,2.67E-05
2734,54462,CCSER2,20,2.67E-05
2735,54763,ROPN1,29,2.67E-05
2736,79637,ARMC7,30,2.67E-05
2737,29777,ABT1,31,2.66E-05
2738,23230,VPS13A,22,2.66E-05
2739,56650,CLDND1,20,2.66E-05
2740,10636,RGS14,19,2.66E-05
2741,114818,KLHL29,20,2.66E-05
2742,131076,CCDC58,21,2.66E-05
2743,10398,MYL9,25,2.65E-05
2744,57449,PLEKHG5,27,2.65E-05
2745,4674,NAP1L2,12,2.65E-05
2746,55975,KLHL7,20,2.65E-05
2747,285527,FRYL,26,2.65E-05
2748,157313,CDCA2,23,2.65E-05
2749,113510,HELQ,12,2.64E-05
2750,81846,SBF2,25,2.64E-05
2751,341208,HEPHL1,25,2.64E-05
2752,9052,GPRC5A,24,2.64E-05
2753,55585,UBE2Q1,24,2.63E-05
2754,5306,PITPNA,21,2.63E-05
2755,115,ADCY9,21,2.63E-05
2756,9141,PDCD5,26,2.63E-05
2757,9844,ELMO1,27,2.63E-05
2758,3479,IGF1,18,2.62E-05
2759,5923,RASGRF1,22,2.61E-05
2760,60625,DHX35,28,2.61E-05
2761,26001,RNF167,20,2.61E-05
2762,81533,ITFG1,18,2.61E-05
2763,23431,AP4E1,19,2.61E-05
2764,26468,LHX6,22,2.61E-05
2765,23555,TSPAN15,21,2.60E-05
2766,10579,TACC2,27,2.60E-05
2767,9901,SRGAP3,26,2.60E-05
2768,1939,EIF2D,29,2.60E-05
2769,5101,PCDH9,15,2.60E-05
2770,51499,TRIAP1,20,2.59E-05
2771,84081,NSRP1,25,2.59E-05
2772,136647,MPLKIP,21,2.59E-05
2773,8325,FZD8,10,2.59E-05
2774,59338,PLEKHA1,23,2.59E-05
2775,9382,COG1,26,2.58E-05
2776,8692,HYAL2,19,2.58E-05
2777,10026,PIGK,15,2.58E-05
2778,51091,SEPSECS,10,2.58E-05
2779,8659,ALDH4A1,25,2.57E-05
2780,26010,SPATS2L,25,2.57E-05
2781,57631,LRCH2,27,2.57E-05
2782,10160,FARP1,23,2.57E-05
2783,27314,RAB30,27,2.57E-05
2784,4153,MBL2,10,2.57E-05
2785,23102,TBC1D2B,21,2.57E-05
2786,10239,AP3S2,17,2.57E-05
2787,5073,PARN,27,2.56E-05
2788,84033,OBSCN,26,2.56E-05
2789,9971,NR1H4,27,2.56E-05
2790,477,ATP1A2,26,2.56E-05
2791,133619,PRRC1,28,2.56E-05
2792,58478,ENOPH1,26,2.56E-05
2793,339390,CLEC4G,20,2.56E-05
2794,10058,ABCB6,20,2.56E-05
2795,80714,PBX4,12,2.56E-05
2796,84894,LINGO1,21,2.55E-05
2797,57113,TRPC7,4,2.55E-05
2798,23334,SZT2,26,2.55E-05
2799,1200,TPP1,27,2.55E-05
2800,54476,RNF216,28,2.55E-05
2801,2214,FCGR3A,23,2.55E-05
2802,22902,RUFY3,20,2.55E-05
2803,54676,GTPBP2,21,2.55E-05
2804,4285,MIPEP,25,2.54E-05
2805,10171,RCL1,30,2.54E-05
2806,79158,GNPTAB,23,2.54E-05
2807,55353,LAPTM4B,16,2.54E-05
2808,3218,HOXB8,16,2.54E-05
2809,23221,RHOBTB2,23,2.54E-05
2810,114793,FMNL2,16,2.53E-05
2811,57554,LRRC7,22,2.53E-05
2812,64852,TUT1,28,2.53E-05
2813,165324,UBXN2A,21,2.53E-05
2814,7042,TGFB2,19,2.53E-05
2815,151230,KLHL23,25,2.53E-05
2816,9509,ADAMTS2,18,2.53E-05
2817,4312,MMP1,20,2.53E-05
2818,23233,EXOC6B,21,2.52E-05
2819,135138,PACRG,24,2.52E-05
2820,79650,USB1,31,2.52E-05
2821,5304,PIP,28,2.52E-05
2822,26610,ELP4,27,2.52E-05
2823,114897,C1QTNF1,7,2.52E-05
2824,9892,SNAP91,22,2.52E-05
2825,1586,CYP17A1,17,2.52E-05
2826,5810,RAD1,25,2.52E-05
2827,64919,BCL11B,26,2.52E-05
2828,121665,SPPL3,17,2.51E-05
2829,6482,ST3GAL1,17,2.51E-05
2830,55534,MAML3,14,2.51E-05
2831,79582,SPAG16,6,2.51E-05
2832,115939,TSR3,22,2.51E-05
2833,23041,MON2,25,2.51E-05
2834,26205,GMEB2,24,2.51E-05
2835,79716,NPEPL1,22,2.50E-05
2836,253714,MMS22L,28,2.50E-05
2837,10882,C1QL1,19,2.50E-05
2838,91452,ACBD5,23,2.50E-05
2839,3211,HOXB1,12,2.49E-05
2840,1337,COX6A1,15,2.49E-05
2841,56121,PCDHB15,25,2.49E-05
2842,6905,TBCE,27,2.49E-05
2843,7570,ZNF22,34,2.49E-05
2844,548596,CKMT1A,26,2.49E-05
2845,627,BDNF,19,2.49E-05
2846,65010,SLC26A6,20,2.48E-05
2847,7472,WNT2,11,2.48E-05
2848,3487,IGFBP4,13,2.48E-05
2849,112574,SNX18,23,2.48E-05
2850,51804,SIX4,13,2.47E-05
2851,26038,CHD5,27,2.47E-05
2852,153129,SLC38A9,20,2.47E-05
2853,6832,SUPV3L1,26,2.47E-05
2854,3226,HOXC10,12,2.47E-05
2855,64132,XYLT2,24,2.47E-05
2856,23376,UFL1,23,2.47E-05
2857,597,BCL2A1,22,2.47E-05
2858,353132,LCE1B,23,2.47E-05
2859,401036,ASB18,24,2.46E-05
2860,10169,SERF2,20,2.46E-05
2861,1316,KLF6,24,2.46E-05
2862,284366,KLK9,11,2.45E-05
2863,91107,TRIM47,23,2.45E-05
2864,5803,PTPRZ1,25,2.45E-05
2865,148281,SYT6,21,2.45E-05
2866,23360,FNBP4,24,2.45E-05
2867,23093,TTLL5,18,2.45E-05
2868,9925,ZBTB5,21,2.45E-05
2869,125893,ZNF816,13,2.44E-05
2870,26272,FBXO4,24,2.44E-05
2871,23469,PHF3,26,2.44E-05
2872,122769,LRR1,27,2.44E-05
2873,124997,WDR81,20,2.44E-05
2874,6834,SURF1,24,2.44E-05
2875,51230,PHF20,21,2.43E-05
2876,6375,XCL1,10,2.43E-05
2877,27350,APOBEC3C,26,2.43E-05
2878,65117,RSRC2,26,2.43E-05
2879,79961,DENND2D,27,2.43E-05
2880,27289,RND1,16,2.43E-05
2881,23052,ENDOD1,22,2.43E-05
2882,80176,SPSB1,22,2.42E-05
2883,81037,CLPTM1L,19,2.42E-05
2884,4620,MYH2,24,2.42E-05
2885,7745,ZKSCAN8,30,2.42E-05
2886,25975,EGFL6,15,2.42E-05
2887,55841,WWC3,10,2.42E-05
2888,10392,NOD1,27,2.41E-05
2889,874,CBR3,19,2.41E-05
2890,28990,ASTE1,14,2.41E-05
2891,7071,KLF10,23,2.41E-05
2892,7782,SLC30A4,25,2.40E-05
2893,114327,EFHC1,25,2.40E-05
2894,51135,IRAK4,29,2.40E-05
2895,116988,AGAP3,18,2.40E-05
2896,204851,HIPK1,23,2.40E-05
2897,55132,LARP1B,31,2.40E-05
2898,84240,ZCCHC9,30,2.39E-05
2899,60385,TSKS,25,2.39E-05
2900,4921,DDR2,21,2.39E-05
2901,2937,GSS,27,2.39E-05
2902,340359,KLHL38,24,2.39E-05
2903,10670,RRAGA,22,2.39E-05
2904,55,ACPP,24,2.38E-05
2905,799,CALCR,12,2.38E-05
2906,7702,ZNF143,17,2.38E-05
2907,56776,FMN2,20,2.38E-05
2908,2213,FCGR2B,21,2.38E-05
2909,254102,EHBP1L1,19,2.38E-05
2910,6508,SLC4A3,4,2.37E-05
2911,27288,RBMXL2,23,2.37E-05
2912,25874,MPC2,18,2.37E-05
2913,57731,SPTBN4,21,2.37E-05
2914,3216,HOXB6,17,2.37E-05
2915,63897,HEATR6,21,2.37E-05
2916,7162,TPBG,24,2.37E-05
2917,51550,CINP,20,2.37E-05
2918,30818,KCNIP3,22,2.37E-05
2919,29880,ALG5,13,2.37E-05
2920,387921,NHLRC3,11,2.37E-05
2921,197322,ACSF3,16,2.36E-05
2922,51659,GINS2,23,2.36E-05
2923,158763,ARHGAP36,14,2.36E-05
2924,10451,VAV3,23,2.36E-05
2925,55200,PLEKHG6,19,2.36E-05
2926,56919,DHX33,21,2.36E-05
2927,634,CEACAM1,19,2.36E-05
2928,8707,B3GALT2,10,2.36E-05
2929,54934,KANSL2,17,2.36E-05
2930,10195,ALG3,15,2.35E-05
2931,23160,WDR43,28,2.35E-05
2932,7226,TRPM2,4,2.35E-05
2933,8706,B3GALNT1,26,2.35E-05
2934,146909,KIF18B,25,2.35E-05
