Rank,ID,Name,Interactant count,Score
710,55215,FANCI,87,9.42E-05
711,3791,KDR,84,9.39E-05
712,146540,ZNF785,72,9.39E-05
713,4131,MAP1B,97,9.38E-05
714,93,ACVR2B,56,9.37E-05
715,3852,KRT5,94,9.36E-05
716,22984,PDCD11,138,9.35E-05
717,26985,AP3M1,68,9.33E-05
718,57695,USP37,98,9.32E-05
719,196441,ZFC3H1,89,9.32E-05
720,23400,ATP13A2,67,9.31E-05
721,5933,RBL1,87,9.30E-05
722,9223,MAGI1,107,9.28E-05
723,25885,POLR1A,104,9.28E-05
724,10940,POP1,111,9.28E-05
725,59343,SENP2,85,9.26E-05
726,79657,RPAP3,96,9.24E-05
727,28952,CCDC22,91,9.23E-05
728,5695,PSMB7,98,9.22E-05
729,3980,LIG3,83,9.21E-05
730,10672,GNA13,70,9.21E-05
731,51003,MED31,85,9.20E-05
732,8914,TIMELESS,76,9.19E-05
733,55898,UNC45A,91,9.19E-05
734,9258,MFHAS1,95,9.18E-05
735,7410,VAV2,78,9.17E-05
736,10928,RALBP1,84,9.16E-05
737,6651,SON,90,9.16E-05
738,7057,THBS1,57,9.16E-05
739,8411,EEA1,92,9.15E-05
740,8737,RIPK1,94,9.15E-05
741,5286,PIK3C2A,69,9.15E-05
742,5981,RFC1,98,9.15E-05
743,2314,FLII,97,9.15E-05
744,10915,TCERG1,97,9.11E-05
745,27202,C5AR2,59,9.09E-05
746,910,CD1B,52,9.09E-05
747,6400,SEL1L,63,9.09E-05
748,55143,CDCA8,62,9.08E-05
749,65057,ACD,71,9.08E-05
750,9821,RB1CC1,87,9.07E-05
751,9320,TRIP12,77,9.07E-05
752,860,RUNX2,64,9.06E-05
753,973,CD79A,62,9.06E-05
754,56145,PCDHA3,30,9.05E-05
755,9778,KIAA0232,34,9.05E-05
756,23350,U2SURP,129,9.04E-05
757,23644,EDC4,105,9.04E-05
758,6490,PMEL,51,9.04E-05
759,9330,GTF3C3,89,9.03E-05
760,23309,SIN3B,75,9.03E-05
761,2308,FOXO1,79,9.02E-05
762,6721,SREBF2,78,9.01E-05
763,26284,ERAL1,92,9.01E-05
764,8428,STK24,82,9.00E-05
765,28957,MRPS28,76,9.00E-05
766,5553,PRG2,71,8.99E-05
767,9564,BCAR1,88,8.98E-05
768,406,ARNTL,93,8.98E-05
769,7681,MKRN3,62,8.98E-05
770,824,CAPN2,71,8.98E-05
771,338,APOB,66,8.97E-05
772,84262,PSMG3,53,8.95E-05
773,91304,TMEM259,24,8.95E-05
774,5394,EXOSC10,93,8.95E-05
775,4055,LTBR,79,8.94E-05
776,51421,AMOTL2,89,8.94E-05
777,114990,VASN,72,8.93E-05
778,5784,PTPN14,97,8.92E-05
779,26037,SIPA1L1,107,8.92E-05
780,23076,RRP1B,102,8.90E-05
781,79677,SMC6,55,8.89E-05
782,26354,GNL3,114,8.88E-05
783,29894,CPSF1,117,8.87E-05
784,26953,RANBP6,64,8.87E-05
785,28969,BZW2,65,8.86E-05
786,5644,PRSS1,31,8.85E-05
787,2304,FOXE1,78,8.83E-05
788,147700,KLC3,78,8.82E-05
789,2965,GTF2H1,74,8.81E-05
790,3815,KIT,78,8.81E-05
791,23154,NCDN,57,8.81E-05
792,23317,DNAJC13,61,8.80E-05
793,91746,YTHDC1,95,8.80E-05
794,8546,AP3B1,82,8.80E-05
795,132724,TMPRSS11B,53,8.80E-05
796,26155,NOC2L,102,8.80E-05
797,259266,ASPM,75,8.78E-05
798,6093,ROCK1,69,8.76E-05
799,6642,SNX1,75,8.76E-05
800,27068,PPA2,49,8.76E-05
801,9731,CEP104,75,8.75E-05
802,81833,SPACA1,65,8.75E-05
803,27101,CACYBP,86,8.74E-05
804,5921,RASA1,84,8.74E-05
805,23140,ZZEF1,60,8.74E-05
806,23765,IL17RA,72,8.74E-05
807,868,CBLB,91,8.73E-05
808,11072,DUSP14,67,8.73E-05
809,1176,AP3S1,64,8.72E-05
810,5997,RGS2,71,8.70E-05
811,5589,PRKCSH,74,8.69E-05
812,89953,KLC4,71,8.68E-05
813,4100,MAGEA1,82,8.67E-05
814,9118,INA,59,8.67E-05
815,6617,SNAPC1,91,8.67E-05
816,37,ACADVL,45,8.66E-05
817,10240,MRPS31,89,8.66E-05
818,25939,SAMHD1,87,8.66E-05
819,1039,CDR2,69,8.66E-05
820,57617,VPS18,69,8.64E-05
821,81608,FIP1L1,98,8.63E-05
822,3156,HMGCR,67,8.62E-05
823,79705,LRRK1,85,8.61E-05
824,51649,MRPS23,83,8.58E-05
825,8189,SYMPK,98,8.58E-05
826,8216,LZTR1,81,8.58E-05
827,7916,PRRC2A,88,8.57E-05
828,154807,VKORC1L1,18,8.56E-05
829,7273,TTN,84,8.56E-05
830,54801,HAUS6,84,8.55E-05
831,8576,STK16,68,8.54E-05
832,7290,HIRA,86,8.54E-05
833,6872,TAF1,89,8.54E-05
834,1468,SLC25A10,79,8.53E-05
835,728378,POTEF,71,8.53E-05
836,23112,TNRC6B,83,8.52E-05
837,25777,SUN2,61,8.52E-05
838,11339,OIP5,82,8.52E-05
839,22824,HSPA4L,89,8.50E-05
840,89941,RHOT2,55,8.49E-05
841,23787,MTCH1,64,8.49E-05
842,11177,BAZ1A,71,8.49E-05
843,26146,TRAF3IP1,80,8.49E-05
844,54726,OTUD4,72,8.48E-05
845,3665,IRF7,51,8.48E-05
846,9402,GRAP2,86,8.47E-05
847,347730,LRRTM1,40,8.45E-05
848,153241,CEP120,96,8.43E-05
849,220001,VWCE,57,8.43E-05
850,51194,IPO11,73,8.42E-05
851,57448,BIRC6,75,8.42E-05
852,5213,PFKM,77,8.42E-05
853,51386,EIF3L,97,8.41E-05
854,2673,GFPT1,82,8.40E-05
855,23163,GGA3,49,8.40E-05
856,9252,RPS6KA5,70,8.39E-05
857,84902,CEP89,90,8.39E-05
858,51004,COQ6,32,8.39E-05
859,54972,TMEM132A,66,8.38E-05
860,55226,NAT10,103,8.38E-05
861,7402,UTRN,86,8.36E-05
862,25879,DCAF13,83,8.35E-05
863,65083,NOL6,125,8.34E-05
864,400506,KNOP1,126,8.33E-05
865,8887,TAX1BP1,83,8.33E-05
866,10147,SUGP2,100,8.32E-05
867,11073,TOPBP1,69,8.31E-05
868,55125,CEP192,83,8.31E-05
869,65123,INTS3,82,8.29E-05
870,10765,KDM5B,69,8.29E-05
871,56144,PCDHA4,41,8.29E-05
872,8833,GMPS,70,8.27E-05
873,6873,TAF2,89,8.27E-05
874,6809,STX3,71,8.25E-05
875,57473,ZNF512B,77,8.25E-05
876,467,ATF3,68,8.23E-05
877,5211,PFKL,75,8.22E-05
878,699,BUB1,53,8.22E-05
879,3895,KTN1,71,8.22E-05
880,11243,PMF1,79,8.22E-05
881,7803,PTP4A1,52,8.21E-05
882,11127,KIF3A,81,8.21E-05
883,29086,BABAM1,65,8.21E-05
884,3550,IK,94,8.21E-05
885,92906,HNRNPLL,89,8.21E-05
886,6311,ATXN2,89,8.20E-05
887,49854,ZBTB21,107,8.20E-05
888,55156,ARMC1,44,8.20E-05
889,4313,MMP2,58,8.19E-05
890,55193,PBRM1,72,8.19E-05
891,10730,YME1L1,53,8.19E-05
892,345757,FAM174A,48,8.18E-05
893,192669,AGO3,73,8.14E-05
894,3419,IDH3A,60,8.13E-05
895,27069,GHITM,51,8.13E-05
896,4615,MYD88,85,8.12E-05
897,2802,GOLGA3,58,8.12E-05
898,9918,NCAPD2,79,8.12E-05
899,6712,SPTBN2,57,8.11E-05
900,571,BACH1,70,8.10E-05
901,118,ADD1,76,8.09E-05
902,6457,SH3GL3,54,8.09E-05
903,9261,MAPKAPK2,67,8.08E-05
904,50855,PARD6A,68,8.07E-05
905,23164,MPRIP,80,8.06E-05
906,7074,TIAM1,90,8.06E-05
907,1982,EIF4G2,87,8.04E-05
908,221092,HNRNPUL2,85,8.02E-05
909,1523,CUX1,64,8.01E-05
910,7391,USF1,69,8.01E-05
911,8500,PPFIA1,77,8.01E-05
912,10994,ILVBL,64,8.00E-05
913,5049,PAFAH1B2,57,8.00E-05
914,23294,ANKS1A,33,8.00E-05
915,9910,RABGAP1L,70,7.98E-05
916,3339,HSPG2,50,7.98E-05
917,8027,STAM,74,7.98E-05
918,10401,PIAS3,67,7.97E-05
919,3655,ITGA6,60,7.97E-05
920,23001,WDFY3,62,7.97E-05
921,10857,PGRMC1,71,7.96E-05
922,10174,SORBS3,64,7.96E-05
923,10466,COG5,34,7.94E-05
924,80306,MED28,87,7.94E-05
925,23528,ZNF281,70,7.94E-05
926,51586,MED15,87,7.93E-05
927,25804,LSM4,84,7.91E-05
928,60412,EXOC4,71,7.91E-05
929,64754,SMYD3,31,7.90E-05
930,1244,ABCC2,49,7.90E-05
931,4642,MYO1D,61,7.88E-05
932,220082,CBY2,85,7.87E-05
933,55722,CEP72,73,7.87E-05
934,55127,HEATR1,69,7.87E-05
935,339834,CCDC36,50,7.87E-05
936,25930,PTPN23,60,7.86E-05
937,25940,FAM98A,114,7.86E-05
938,5311,PKD2,48,7.85E-05
939,7071,KLF10,23,7.84E-05
940,23304,UBR2,66,7.84E-05
941,4040,LRP6,55,7.84E-05
942,65125,WNK1,73,7.83E-05
943,8660,IRS2,66,7.83E-05
944,9698,PUM1,96,7.82E-05
945,8875,VNN2,39,7.82E-05
946,3104,ZBTB48,95,7.82E-05
947,4643,MYO1E,70,7.82E-05
948,7515,XRCC1,81,7.81E-05
949,4134,MAP4,86,7.81E-05
950,23592,LEMD3,62,7.81E-05
951,3678,ITGA5,56,7.81E-05
952,8874,ARHGEF7,58,7.80E-05
953,55327,LIN7C,56,7.80E-05
954,22926,ATF6,46,7.80E-05
955,54994,GID8,60,7.80E-05
956,56134,PCDHAC2,36,7.79E-05
957,240,ALOX5,60,7.78E-05
958,11080,DNAJB4,65,7.77E-05
959,10640,EXOC5,68,7.77E-05
960,4281,MID1,77,7.77E-05
961,1138,CHRNA5,9,7.76E-05
962,23062,GGA2,41,7.74E-05
963,8408,ULK1,57,7.73E-05
964,211,ALAS1,59,7.72E-05
965,57794,SUGP1,67,7.71E-05
966,7156,TOP3A,59,7.71E-05
967,8315,BRAP,58,7.69E-05
968,27340,UTP20,112,7.69E-05
969,1136,CHRNA3,31,7.69E-05
970,11187,PKP3,68,7.69E-05
971,374654,KIF7,69,7.68E-05
972,3280,HES1,56,7.68E-05
973,56886,UGGT1,78,7.68E-05
974,23085,ERC1,76,7.67E-05
975,140885,SIRPA,78,7.67E-05
976,79892,MCMBP,63,7.67E-05
977,6604,SMARCD3,59,7.67E-05
978,572,BAD,57,7.67E-05
979,55002,TMCO3,40,7.67E-05
980,219,ALDH1B1,57,7.66E-05
981,9883,POM121,60,7.64E-05
982,84619,ZGPAT,91,7.64E-05
983,9026,HIP1R,69,7.62E-05
984,5605,MAP2K2,60,7.62E-05
985,23279,NUP160,73,7.62E-05
986,64682,ANAPC1,82,7.61E-05
987,4666,NACA,75,7.61E-05
988,2195,FAT1,47,7.61E-05
989,29789,OLA1,66,7.61E-05
990,26092,TOR1AIP1,59,7.60E-05
991,5789,PTPRD,72,7.60E-05
992,163786,SASS6,78,7.60E-05
993,11340,EXOSC8,74,7.59E-05
994,9441,MED26,89,7.59E-05
995,1974,EIF4A2,74,7.59E-05
996,56110,PCDHGA5,51,7.58E-05
997,10403,NDC80,79,7.58E-05
998,9201,DCLK1,86,7.57E-05
999,51608,GET4,65,7.57E-05
1000,10127,ZNF263,73,7.56E-05
1001,826,CAPNS1,69,7.56E-05
1002,129401,NUP35,70,7.56E-05
1003,8379,MAD1L1,73,7.55E-05
1004,5261,PHKG2,57,7.55E-05
1005,6631,SNRPC,83,7.55E-05
1006,150684,COMMD1,74,7.54E-05
1007,26973,CHORDC1,74,7.53E-05
1008,51068,NMD3,69,7.52E-05
1009,10763,NES,67,7.52E-05
1010,14,AAMP,36,7.51E-05
1011,667,DST,77,7.51E-05
1012,9631,NUP155,72,7.50E-05
1013,5793,PTPRG,49,7.50E-05
1014,5934,RBL2,80,7.49E-05
1015,10153,CEBPZ,88,7.49E-05
1016,29763,PACSIN3,65,7.49E-05
1017,5265,SERPINA1,57,7.49E-05
1018,56478,EIF4ENIF1,69,7.48E-05
1019,23265,EXOC7,64,7.48E-05
1020,253558,LCLAT1,31,7.48E-05
1021,6654,SOS1,74,7.48E-05
1022,5318,PKP2,71,7.47E-05
1023,49856,WRAP73,74,7.46E-05
1024,6773,STAT2,54,7.46E-05
1025,29889,GNL2,93,7.46E-05
1026,79711,IPO4,72,7.45E-05
1027,8399,PLA2G10,54,7.45E-05
1028,9308,CD83,44,7.45E-05
1029,5669,PSG1,47,7.44E-05
1030,2957,GTF2A1,70,7.44E-05
1031,5834,PYGB,52,7.43E-05
1032,7433,VIPR1,41,7.43E-05
1033,5791,PTPRE,57,7.42E-05
1034,51103,NDUFAF1,41,7.42E-05
1035,57129,MRPL47,82,7.41E-05
1036,5362,PLXNA2,43,7.41E-05
1037,4350,MPG,75,7.41E-05
1038,10523,CHERP,90,7.40E-05
1039,54715,RBFOX1,55,7.40E-05
1040,332,BIRC5,77,7.39E-05
1041,6238,RRBP1,72,7.39E-05
1042,2305,FOXM1,80,7.38E-05
1043,5998,RGS3,59,7.38E-05
1044,51213,LUZP4,90,7.37E-05
1045,6570,SLC18A1,56,7.37E-05
1046,23269,MGA,70,7.35E-05
1047,9882,TBC1D4,69,7.35E-05
1048,4677,NARS1,71,7.34E-05
1049,9277,WDR46,100,7.33E-05
1050,56159,TEX11,72,7.32E-05
1051,8502,PKP4,62,7.31E-05
1052,10067,SCAMP3,59,7.30E-05
1053,29844,TFPT,78,7.30E-05
1054,9625,AATK,53,7.30E-05
1055,113130,CDCA5,54,7.29E-05
1056,2665,GDI2,63,7.29E-05
1057,29088,MRPL15,73,7.29E-05
1058,1756,DMD,70,7.29E-05
1059,9051,PSTPIP1,70,7.28E-05
1060,23095,KIF1B,73,7.28E-05
1061,202915,TMEM184A,29,7.28E-05
1062,5356,PLRG1,94,7.27E-05
1063,57534,MIB1,71,7.27E-05
1064,64763,ZNF574,81,7.26E-05
1065,51160,VPS28,66,7.26E-05
1066,1514,CTSL,42,7.25E-05
1067,9736,USP34,68,7.25E-05
1068,259282,BOD1L1,62,7.23E-05
1069,55239,OGFOD1,45,7.23E-05
1070,9575,CLOCK,70,7.22E-05
1071,5244,ABCB4,3,7.21E-05
1072,84364,ARFGAP2,58,7.21E-05
1073,284217,LAMA1,44,7.21E-05
1074,489,ATP2A3,52,7.20E-05
1075,9644,SH3PXD2A,97,7.20E-05
1076,66008,TRAK2,38,7.17E-05
1077,2035,EPB41,65,7.17E-05
1078,57410,SCYL1,57,7.17E-05
1079,4802,NFYC,67,7.17E-05
1080,9743,ARHGAP32,59,7.17E-05
1081,131474,CHCHD4,31,7.16E-05
1082,23624,CBLC,69,7.16E-05
1083,11252,PACSIN2,55,7.16E-05
1084,9931,HELZ,71,7.16E-05
1085,84164,ASCC2,60,7.15E-05
1086,5116,PCNT,70,7.15E-05
1087,2874,GPS2,68,7.14E-05
1088,3434,IFIT1,49,7.14E-05
1089,25896,INTS7,60,7.14E-05
1090,9414,TJP2,78,7.13E-05
1091,3710,ITPR3,58,7.12E-05
1092,65265,C8orf33,68,7.12E-05
1093,10040,TOM1L1,63,7.12E-05
1094,26574,AATF,84,7.12E-05
1095,8543,LMO4,67,7.11E-05
1096,11336,EXOC3,64,7.10E-05
1097,4791,NFKB2,69,7.10E-05
1098,8394,PIP5K1A,67,7.10E-05
1099,51514,DTL,68,7.09E-05
1100,11103,KRR1,99,7.09E-05
1101,5585,PKN1,66,7.09E-05
1102,9001,HAP1,74,7.09E-05
1103,2588,GALNS,30,7.08E-05
1104,64599,GIGYF1,97,7.07E-05
1105,64170,CARD9,79,7.07E-05
1106,23382,AHCYL2,71,7.07E-05
1107,54815,GATAD2A,73,7.06E-05
1108,8470,SORBS2,61,7.06E-05
1109,103,ADAR,75,7.05E-05
1110,4780,NFE2L2,73,7.04E-05
1111,112950,MED8,76,7.04E-05
1112,375056,MIA3,62,7.04E-05
1113,7726,TRIM26,77,7.04E-05
1114,10487,CAP1,66,7.04E-05
1115,6305,SBF1,55,7.04E-05
1116,83892,KCTD10,72,7.03E-05
1117,10061,ABCF2,71,7.03E-05
1118,2043,EPHA4,57,7.03E-05
1119,55746,NUP133,65,7.02E-05
1120,23677,SH3BP4,75,7.02E-05
1121,10254,STAM2,69,7.02E-05
1122,7703,PCGF2,62,7.02E-05
1123,2147,F2,44,7.01E-05
1124,219931,TPCN2,53,7.01E-05
1125,5836,PYGL,54,7.01E-05
1126,6878,TAF6,71,7.01E-05
1127,5426,POLE,63,7.01E-05
1128,444,ASPH,58,7.01E-05
1129,1762,DMWD,61,7.00E-05
1130,6778,STAT6,72,7.00E-05
1131,4916,NTRK3,54,6.99E-05
1132,23256,SCFD1,66,6.98E-05
1133,3827,KNG1,47,6.98E-05
1134,140890,SREK1,90,6.97E-05
1135,11273,ATXN2L,90,6.97E-05
1136,29117,BRD7,68,6.96E-05
1137,4507,MTAP,58,6.96E-05
1138,64786,TBC1D15,61,6.95E-05
1139,85403,EAF1,76,6.94E-05
1140,23195,MDN1,69,6.94E-05
1141,25818,KLK5,51,6.93E-05
1142,11128,POLR3A,83,6.93E-05
1143,51434,ANAPC7,74,6.93E-05
1144,287015,TRIM42,64,6.91E-05
1145,6730,SRP68,85,6.91E-05
1146,64770,CCDC14,70,6.91E-05
1147,5338,PLD2,54,6.90E-05
1148,4678,NASP,61,6.90E-05
1149,54520,CCDC93,73,6.89E-05
1150,55066,PDPR,34,6.89E-05
1151,11168,PSIP1,74,6.88E-05
1152,6907,TBL1X,69,6.88E-05
1153,23386,NUDCD3,63,6.87E-05
1154,4291,MLF1,63,6.87E-05
1155,27243,CHMP2A,61,6.87E-05
1156,57505,AARS2,39,6.85E-05
1157,27122,DKK3,57,6.85E-05
1158,64151,NCAPG,67,6.85E-05
1159,23394,ADNP,65,6.84E-05
1160,2950,GSTP1,64,6.84E-05
1161,8458,TTF2,62,6.83E-05
1162,4007,PRICKLE3,62,6.83E-05
1163,10445,MCRS1,78,6.83E-05
1164,5294,PIK3CG,56,6.82E-05
1165,51599,LSR,53,6.81E-05
1166,1280,COL2A1,44,6.81E-05
1167,6318,SERPINB4,58,6.81E-05
1168,50717,DCAF8,65,6.80E-05
1169,9681,DEPDC5,45,6.80E-05
1170,1838,DTNB,46,6.79E-05
1171,79012,CAMKV,62,6.79E-05
1172,9785,DHX38,68,6.79E-05
1173,4846,NOS3,55,6.78E-05
1174,29911,HOOK2,59,6.78E-05
1175,167227,DCP2,66,6.77E-05
1176,3749,KCNC4,28,6.77E-05
1177,913,CD1E,28,6.76E-05
1178,23114,NFASC,14,6.76E-05
1179,26064,RAI14,72,6.75E-05
1180,261726,TIPRL,50,6.75E-05
1181,311,ANXA11,51,6.74E-05
1182,4602,MYB,63,6.74E-05
1183,4942,OAT,53,6.74E-05
1184,55761,TTC17,34,6.73E-05
1185,25920,NELFB,58,6.72E-05
1186,55681,SCYL2,63,6.71E-05
1187,57143,ADCK1,37,6.71E-05
1188,79728,PALB2,54,6.70E-05
1189,440533,PSG8,37,6.70E-05
1190,51692,CPSF3,65,6.68E-05
1191,79654,HECTD3,49,6.66E-05
1192,9738,CCP110,73,6.66E-05
1193,9734,HDAC9,65,6.66E-05
1194,9380,GRHPR,41,6.64E-05
1195,4052,LTBP1,46,6.62E-05
1196,7871,SLMAP,65,6.62E-05
1197,3171,FOXA3,51,6.61E-05
1198,23196,FAM120A,72,6.60E-05
1199,3594,IL12RB1,21,6.60E-05
1200,11069,RAPGEF4,23,6.60E-05
1201,23013,SPEN,60,6.57E-05
1202,56704,JPH1,45,6.57E-05
1203,196,AHR,67,6.56E-05
1204,7376,NR1H2,58,6.56E-05
1205,7837,PXDN,31,6.55E-05
1206,55339,WDR33,73,6.55E-05
1207,8125,ANP32A,68,6.55E-05
1208,399823,FOXI2,51,6.54E-05
1209,6815,STYX,69,6.54E-05
1210,27246,RNF115,46,6.53E-05
1211,6919,TCEA2,67,6.53E-05
1212,4629,MYH11,64,6.53E-05
1213,55636,CHD7,42,6.52E-05
1214,23426,GRIP1,60,6.51E-05
1215,81669,CCNL2,51,6.51E-05
1216,90678,LRSAM1,62,6.51E-05
1217,64328,XPO4,52,6.51E-05
1218,6196,RPS6KA2,43,6.50E-05
1219,9525,VPS4B,54,6.49E-05
1220,11001,SLC27A2,40,6.49E-05
1221,29114,TAGLN3,38,6.49E-05
1222,283742,FAM98B,69,6.49E-05
1223,7913,DEK,72,6.49E-05
1224,11319,ECD,64,6.49E-05
1225,1837,DTNA,42,6.48E-05
1226,718,C3,52,6.48E-05
1227,2634,GBP2,46,6.47E-05
1228,23065,EMC1,53,6.47E-05
1229,9877,ZC3H11A,65,6.47E-05
1230,5737,PTGFR,16,6.46E-05
1231,4288,MKI67,68,6.46E-05
1232,3122,HLA-DRA,48,6.46E-05
1233,64881,PCDH20,51,6.46E-05
1234,1848,DUSP6,59,6.45E-05
1235,4224,MEP1A,22,6.44E-05
1236,6734,SRPRA,58,6.44E-05
1237,9493,KIF23,68,6.43E-05
1238,9322,TRIP10,57,6.42E-05
1239,3603,IL16,41,6.42E-05
1240,412,STS,21,6.42E-05
1241,2936,GSR,35,6.42E-05
1242,84172,POLR1B,74,6.42E-05
1243,5801,PTPRR,46,6.42E-05
1244,54867,TMEM214,45,6.41E-05
1245,5475,PPEF1,49,6.40E-05
1246,51067,YARS2,47,6.40E-05
1247,11321,GPN1,68,6.38E-05
1248,7360,UGP2,54,6.36E-05
1249,55233,MOB1A,56,6.35E-05
1250,51077,FCF1,64,6.35E-05
1251,39,ACAT2,42,6.34E-05
1252,9557,CHD1L,70,6.34E-05
1253,57727,NCOA5,45,6.33E-05
1254,1947,EFNB1,43,6.33E-05
1255,4920,ROR2,56,6.32E-05
1256,5336,PLCG2,68,6.32E-05
1257,4041,LRP5,46,6.31E-05
1258,19,ABCA1,49,6.31E-05
1259,9054,NFS1,39,6.30E-05
1260,55741,EDEM2,46,6.30E-05
1261,85379,KIAA1671,62,6.30E-05
1262,9516,LITAF,46,6.30E-05
1263,133121,ENPP6,40,6.29E-05
1264,10552,ARPC1A,39,6.29E-05
1265,10163,WASF2,58,6.28E-05
1266,2661,GDF9,56,6.27E-05
1267,89970,RSPRY1,46,6.27E-05
1268,26960,NBEA,31,6.26E-05
1269,1267,CNP,47,6.26E-05
1270,10607,TBL3,74,6.26E-05
1271,79598,CEP97,62,6.26E-05
1272,90102,PHLDB2,79,6.25E-05
1273,85291,KRTAP4-2,75,6.24E-05
1274,23170,TTLL12,63,6.24E-05
1275,4750,NEK1,40,6.24E-05
1276,51441,YTHDF2,50,6.23E-05
1277,54106,TLR9,51,6.23E-05
1278,147687,ZNF417,70,6.23E-05
1279,286077,FAM83H,65,6.23E-05
1280,23022,PALLD,55,6.23E-05
1281,5971,RELB,62,6.22E-05
1282,1828,DSG1,60,6.20E-05
1283,10056,FARSB,64,6.20E-05
1284,7490,WT1,61,6.19E-05
1285,752,FMNL1,68,6.18E-05
1286,2138,EYA1,34,6.18E-05
1287,64847,SPATA20,38,6.18E-05
1288,1659,DHX8,79,6.18E-05
1289,30844,EHD4,57,6.18E-05
1290,170589,GPHA2,22,6.18E-05
1291,53339,BTBD1,53,6.17E-05
1292,51154,MRTO4,79,6.16E-05
1293,84140,FAM161A,73,6.14E-05
1294,23127,COLGALT2,39,6.13E-05
1295,4700,NDUFA6,29,6.13E-05
1296,4286,MITF,47,6.12E-05
1297,29843,SENP1,58,6.12E-05
1298,5000,ORC4,53,6.12E-05
1299,9451,EIF2AK3,50,6.12E-05
1300,8925,HERC1,61,6.11E-05
1301,55081,IFT57,63,6.10E-05
1302,57379,AICDA,55,6.10E-05
1303,55743,CHFR,54,6.10E-05
1304,57701,NCKAP5L,60,6.08E-05
1305,8899,PRPF4B,73,6.08E-05
1306,80324,PUS1,51,6.08E-05
1307,55715,DOK4,46,6.07E-05
1308,170954,PPP1R18,66,6.06E-05
1309,286,ANK1,32,6.06E-05
1310,3399,ID3,48,6.05E-05
1311,1063,CENPF,55,6.05E-05
1312,10296,MAEA,50,6.05E-05
1313,90410,IFT20,53,6.04E-05
1314,1018,CDK3,57,6.04E-05
1315,4190,MDH1,48,6.04E-05
1316,321,APBA2,34,6.04E-05
1317,131578,LRRC15,57,6.04E-05
1318,64699,TMPRSS3,32,6.02E-05
1319,3239,HOXD13,50,6.02E-05
1320,6869,TACR1,48,6.02E-05
1321,27343,POLL,46,6.02E-05
1322,56125,PCDHB11,47,6.02E-05
1323,5481,PPID,60,6.02E-05
1324,27341,RRP7A,60,6.02E-05
1325,1880,GPR183,35,6.01E-05
1326,440145,MZT1,52,6.01E-05
1327,4739,NEDD9,53,6.00E-05
1328,833,CARS1,63,5.99E-05
1329,93492,TPTE2,53,5.99E-05
1330,3663,IRF5,41,5.98E-05
1331,8563,THOC5,72,5.98E-05
1332,64746,ACBD3,44,5.97E-05
1333,54536,EXOC6,46,5.96E-05
1334,3689,ITGB2,50,5.96E-05
1335,2803,GOLGA4,41,5.95E-05
1336,7182,NR2C2,55,5.95E-05
1337,4147,MATN2,52,5.95E-05
1338,8729,GBF1,52,5.94E-05
1339,29109,FHOD1,37,5.93E-05
1340,23214,XPO6,46,5.92E-05
1341,55850,USE1,53,5.92E-05
1342,84726,PRRC2B,44,5.92E-05
1343,64225,ATL2,36,5.92E-05
1344,3420,IDH3B,48,5.92E-05
1345,9044,BTAF1,50,5.92E-05
1346,63892,THADA,45,5.91E-05
1347,4613,MYCN,53,5.90E-05
1348,10105,PPIF,45,5.90E-05
1349,1602,DACH1,49,5.89E-05
1350,4842,NOS1,41,5.87E-05
1351,949,SCARB1,39,5.86E-05
1352,8445,DYRK2,63,5.86E-05
1353,9479,MAPK8IP1,41,5.86E-05
1354,222235,FBXL13,40,5.85E-05
1355,3868,KRT16,62,5.85E-05
1356,9372,ZFYVE9,50,5.85E-05
1357,84859,LRCH3,51,5.85E-05
1358,146456,TMED6,34,5.85E-05
1359,3267,AGFG1,44,5.85E-05
1360,8658,TNKS,59,5.84E-05
1361,1479,CSTF3,67,5.84E-05
1362,3298,HSF2,46,5.84E-05
1363,57697,FANCM,42,5.82E-05
1364,9529,BAG5,57,5.82E-05
1365,8682,PEA15,45,5.82E-05
1366,27248,ERLEC1,33,5.82E-05
1367,29957,SLC25A24,37,5.81E-05
1368,91608,RASL10B,27,5.81E-05
1369,85369,STRIP1,60,5.81E-05
1370,27250,PDCD4,57,5.80E-05
1371,134492,NUDCD2,52,5.79E-05
1372,55758,RCOR3,63,5.79E-05
1373,56616,DIABLO,52,5.79E-05
1374,8975,USP13,57,5.78E-05
1375,23567,ZNF346,93,5.76E-05
1376,283375,SLC39A5,45,5.76E-05
1377,80144,FRAS1,35,5.76E-05
1378,10769,PLK2,51,5.75E-05
1379,57647,DHX37,88,5.74E-05
1380,56851,EMC7,45,5.73E-05
1381,8548,BLZF1,63,5.73E-05
1382,9667,SAFB2,65,5.73E-05
1383,55504,TNFRSF19,46,5.72E-05
1384,653583,PHLDB3,57,5.72E-05
1385,29904,EEF2K,48,5.72E-05
1386,649,BMP1,50,5.72E-05
1387,7398,USP1,63,5.72E-05
1388,1952,CELSR2,31,5.72E-05
1389,8443,GNPAT,39,5.71E-05
1390,9857,CEP350,55,5.70E-05
1391,9670,IPO13,38,5.69E-05
1392,7991,TUSC3,27,5.69E-05
1393,7099,TLR4,54,5.69E-05
1394,9475,ROCK2,48,5.67E-05
1395,6835,SURF2,59,5.67E-05
1396,987,LRBA,38,5.67E-05
1397,4121,MAN1A1,42,5.67E-05
1398,60626,RIC8A,49,5.67E-05
1399,116113,FOXP4,18,5.66E-05
