Rank,ID,Name,Interactant count,Score
714,25886,POC1A,96,1.10E-04
715,27130,INVS,96,1.10E-04
716,23640,HSPBP1,98,1.10E-04
717,323,APBB2,41,1.10E-04
718,5214,PFKP,106,1.10E-04
719,161,AP2A2,98,1.09E-04
720,3796,KIF2A,92,1.09E-04
721,8886,DDX18,137,1.09E-04
722,29927,SEC61A1,88,1.09E-04
723,55275,VPS53,96,1.09E-04
724,55037,PTCD3,120,1.09E-04
725,9641,IKBKE,80,1.09E-04
726,55967,NDUFA12,84,1.09E-04
727,6091,ROBO1,20,1.09E-04
728,54988,ACSM5,15,1.09E-04
729,4311,MME,113,1.09E-04
730,5792,PTPRF,104,1.09E-04
731,6949,TCOF1,123,1.09E-04
732,701,BUB1B,109,1.08E-04
733,2289,FKBP5,121,1.08E-04
734,27340,UTP20,112,1.08E-04
735,10449,ACAA2,68,1.08E-04
736,10025,MED16,87,1.08E-04
737,6810,STX4,78,1.08E-04
738,27292,DIMT1,104,1.08E-04
739,5364,PLXNB1,34,1.08E-04
740,9702,CEP57,118,1.08E-04
741,55170,PRMT6,124,1.07E-04
742,2580,GAK,99,1.07E-04
743,2956,MSH6,117,1.07E-04
744,65061,CDK15,105,1.07E-04
745,27089,UQCRQ,85,1.07E-04
746,3801,KIFC3,119,1.07E-04
747,79714,CCDC51,40,1.07E-04
748,613,BCR,103,1.07E-04
749,10844,TUBGCP2,101,1.07E-04
750,57159,TRIM54,131,1.07E-04
751,83933,HDAC10,41,1.07E-04
752,54971,BANP,128,1.07E-04
753,84617,TUBB6,99,1.07E-04
754,718,C3,52,1.07E-04
755,8289,ARID1A,104,1.07E-04
756,91147,TMEM67,76,1.07E-04
757,64978,MRPL38,114,1.06E-04
758,10606,PAICS,106,1.06E-04
759,9413,FAM189A2,80,1.06E-04
760,2934,GSN,103,1.06E-04
761,64794,DDX31,108,1.06E-04
762,10382,TUBB4A,98,1.06E-04
763,50618,ITSN2,98,1.06E-04
764,55755,CDK5RAP2,94,1.06E-04
765,920,CD4,111,1.06E-04
766,64969,MRPS5,120,1.06E-04
767,220134,SKA1,48,1.06E-04
768,3678,ITGA5,56,1.05E-04
769,11218,DDX20,103,1.05E-04
770,116143,WDR92,76,1.05E-04
771,10499,NCOA2,94,1.05E-04
772,9113,LATS1,109,1.05E-04
773,51095,TRNT1,25,1.05E-04
774,64395,GMCL1,105,1.05E-04
775,10466,COG5,34,1.05E-04
776,24148,PRPF6,126,1.05E-04
777,51068,NMD3,69,1.05E-04
778,4854,NOTCH3,72,1.05E-04
779,22900,CARD8,51,1.05E-04
780,54534,MRPL50,124,1.05E-04
781,23650,TRIM29,114,1.05E-04
782,4288,MKI67,68,1.04E-04
783,84643,KIF2B,43,1.04E-04
784,10910,SUGT1,111,1.04E-04
785,10653,SPINT2,108,1.04E-04
786,91754,NEK9,40,1.04E-04
787,7798,LUZP1,80,1.04E-04
788,55299,BRIX1,131,1.04E-04
789,5393,EXOSC9,77,1.04E-04
790,26277,TINF2,116,1.04E-04
791,6642,SNX1,75,1.04E-04
792,10564,ARFGEF2,54,1.04E-04
793,22824,HSPA4L,89,1.04E-04
794,154091,SLC2A12,56,1.04E-04
795,7818,DAP3,105,1.04E-04
796,6631,SNRPC,83,1.03E-04
797,80755,AARSD1,88,1.03E-04
798,171483,FAM9B,123,1.03E-04
799,55763,EXOC1,108,1.03E-04
800,47,ACLY,105,1.03E-04
801,11097,NUP42,17,1.03E-04
802,9646,CTR9,122,1.03E-04
803,23203,PMPCA,75,1.03E-04
804,6314,ATXN7,83,1.03E-04
805,54682,MANSC1,88,1.02E-04
806,23786,BCL2L13,22,1.02E-04
807,471,ATIC,80,1.02E-04
808,2175,FANCA,115,1.02E-04
809,55236,UBA6,80,1.02E-04
810,55159,RFWD3,53,1.02E-04
811,3084,NRG1,72,1.02E-04
812,4110,MAGEA11,103,1.02E-04
813,3482,IGF2R,98,1.02E-04
814,83464,APH1B,16,1.02E-04
815,81567,TXNDC5,95,1.02E-04
816,2261,FGFR3,75,1.01E-04
817,23644,EDC4,105,1.01E-04
818,56940,DUSP22,109,1.01E-04
819,54865,GPATCH4,115,1.01E-04
820,25885,POLR1A,104,1.01E-04
821,2821,GPI,100,1.01E-04
822,29781,NCAPH2,103,1.01E-04
823,5764,PTN,101,1.01E-04
824,1544,CYP1A2,6,1.01E-04
825,26354,GNL3,114,1.01E-04
826,4715,NDUFB9,64,1.01E-04
827,9361,LONP1,83,1.00E-04
828,9402,GRAP2,86,1.00E-04
829,81027,TUBB1,86,1.00E-04
830,3416,IDE,86,1.00E-04
831,10469,TIMM44,71,1.00E-04
832,54535,CCHCR1,112,1.00E-04
833,197131,UBR1,87,9.99E-05
834,2055,CLN8,29,9.99E-05
835,55850,USE1,53,9.99E-05
836,80262,C16orf70,32,9.98E-05
837,7347,UCHL3,91,9.98E-05
838,752,FMNL1,68,9.98E-05
839,134359,POC5,77,9.97E-05
840,3069,HDLBP,99,9.96E-05
841,6789,STK4,79,9.96E-05
842,7841,MOGS,82,9.95E-05
843,23165,NUP205,91,9.94E-05
844,3310,HSPA6,101,9.89E-05
845,2720,GLB1,43,9.89E-05
846,8204,NRIP1,71,9.88E-05
847,5825,ABCD3,98,9.85E-05
848,5019,OXCT1,67,9.85E-05
849,57599,WDR48,86,9.84E-05
850,9051,PSTPIP1,70,9.84E-05
851,10490,VTI1B,93,9.84E-05
852,3718,JAK3,97,9.83E-05
853,54836,BSPRY,26,9.83E-05
854,55211,DPPA4,105,9.83E-05
855,8463,TEAD2,115,9.82E-05
856,7015,TERT,99,9.80E-05
857,84676,TRIM63,104,9.79E-05
858,11196,SEC23IP,99,9.75E-05
859,898,CCNE1,104,9.74E-05
860,1027,CDKN1B,101,9.74E-05
861,4659,PPP1R12A,105,9.73E-05
862,7273,TTN,84,9.73E-05
863,51253,MRPL37,92,9.73E-05
864,25879,DCAF13,83,9.73E-05
865,54726,OTUD4,72,9.72E-05
866,55142,HAUS2,96,9.71E-05
867,10188,TNK2,93,9.70E-05
868,79657,RPAP3,96,9.70E-05
869,16,AARS1,67,9.69E-05
870,64963,MRPS11,114,9.69E-05
871,3575,IL7R,110,9.68E-05
872,10915,TCERG1,97,9.68E-05
873,6894,TARBP1,34,9.67E-05
874,8428,STK24,82,9.66E-05
875,1176,AP3S1,64,9.66E-05
876,8021,NUP214,83,9.65E-05
877,5361,PLXNA1,35,9.65E-05
878,7165,TPD52L2,77,9.65E-05
879,8974,P4HA2,82,9.64E-05
880,6640,SNTA1,92,9.63E-05
881,9685,CLINT1,98,9.62E-05
882,56888,KCMF1,90,9.61E-05
883,2896,GRN,106,9.61E-05
884,5150,PDE7A,4,9.61E-05
885,4898,NRDC,86,9.60E-05
886,6942,TCF20,49,9.60E-05
887,81858,SHARPIN,103,9.59E-05
888,57187,THOC2,110,9.58E-05
889,9416,DDX23,111,9.57E-05
890,23476,BRD4,112,9.56E-05
891,1272,CNTN1,34,9.55E-05
892,2078,ERG,100,9.55E-05
893,14,AAMP,36,9.53E-05
894,114971,PTPMT1,87,9.52E-05
895,4591,TRIM37,103,9.52E-05
896,1822,ATN1,104,9.51E-05
897,54606,DDX56,116,9.50E-05
898,3983,ABLIM1,87,9.50E-05
899,5715,PSMD9,105,9.50E-05
900,4833,NME4,65,9.50E-05
901,7272,TTK,87,9.49E-05
902,64223,MLST8,51,9.45E-05
903,479,ATP12A,60,9.45E-05
904,1356,CP,18,9.44E-05
905,51652,CHMP3,25,9.44E-05
906,2962,GTF2F1,104,9.43E-05
907,10458,BAIAP2,90,9.43E-05
908,31,ACACA,96,9.42E-05
909,54477,PLEKHA5,93,9.41E-05
910,7216,TRO,25,9.40E-05
911,8500,PPFIA1,77,9.39E-05
912,10533,ATG7,69,9.39E-05
913,6150,MRPL23,73,9.39E-05
914,653519,GPR89A,36,9.39E-05
915,1727,CYB5R3,52,9.38E-05
916,51693,TRAPPC2L,77,9.38E-05
917,2319,FLOT2,86,9.38E-05
918,159,ADSS2,87,9.36E-05
919,65993,MRPS34,104,9.36E-05
920,25923,ATL3,82,9.35E-05
921,23144,ZC3H3,121,9.35E-05
922,91746,YTHDC1,95,9.35E-05
923,165918,RNF168,74,9.34E-05
924,4643,MYO1E,70,9.34E-05
925,10212,DDX39A,102,9.34E-05
926,3790,KCNS3,34,9.34E-05
927,3655,ITGA6,60,9.34E-05
928,6498,SKIL,108,9.34E-05
929,637,BID,64,9.33E-05
930,4191,MDH2,83,9.33E-05
931,27246,RNF115,46,9.33E-05
932,56254,RNF20,94,9.33E-05
933,6456,SH3GL2,70,9.32E-05
934,1857,DVL3,107,9.32E-05
935,9341,VAMP3,77,9.32E-05
936,6164,RPL34,104,9.32E-05
937,10802,SEC24A,98,9.31E-05
938,8976,WASL,71,9.30E-05
939,153241,CEP120,96,9.29E-05
940,55704,CCDC88A,94,9.29E-05
941,4720,NDUFS2,86,9.27E-05
942,10427,SEC24B,99,9.27E-05
943,54148,MRPL39,102,9.26E-05
944,6717,SRI,41,9.25E-05
945,22954,TRIM32,94,9.25E-05
946,26284,ERAL1,92,9.24E-05
947,4055,LTBR,79,9.24E-05
948,2959,GTF2B,104,9.21E-05
949,51593,SRRT,92,9.20E-05
950,6520,SLC3A2,93,9.20E-05
951,79648,MCPH1,93,9.20E-05
952,1659,DHX8,79,9.19E-05
953,27229,TUBGCP4,105,9.19E-05
954,55183,RIF1,92,9.19E-05
955,8189,SYMPK,98,9.19E-05
956,55729,ATF7IP,95,9.18E-05
957,11311,VPS45,74,9.18E-05
958,9601,PDIA4,79,9.18E-05
959,50717,DCAF8,65,9.18E-05
960,4830,NME1,84,9.17E-05
961,8828,NRP2,32,9.16E-05
962,11146,GLMN,79,9.16E-05
963,7067,THRA,91,9.15E-05
964,5476,CTSA,37,9.14E-05
965,9716,AQR,100,9.14E-05
966,994,CDC25B,116,9.12E-05
967,4853,NOTCH2,71,9.12E-05
968,2960,GTF2E1,96,9.12E-05
969,8411,EEA1,92,9.10E-05
970,2683,B4GALT1,62,9.10E-05
971,3364,HUS1,87,9.08E-05
972,826,CAPNS1,69,9.08E-05
973,55898,UNC45A,91,9.08E-05
974,83746,L3MBTL2,102,9.07E-05
975,4666,NACA,75,9.07E-05
976,26064,RAI14,72,9.06E-05
977,10713,USP39,104,9.06E-05
978,23378,RRP8,125,9.05E-05
979,10142,AKAP9,99,9.04E-05
980,56288,PARD3,85,9.03E-05
981,60561,RINT1,96,9.02E-05
982,8555,CDC14B,118,9.01E-05
983,79719,AAGAB,25,9.01E-05
984,23012,STK38L,34,9.00E-05
985,1192,CLIC1,74,9.00E-05
986,25824,PRDX5,80,9.00E-05
987,8502,PKP4,62,8.99E-05
988,90273,CEACAM21,46,8.98E-05
989,10935,PRDX3,91,8.97E-05
990,9862,MED24,89,8.97E-05
991,3840,KPNA4,97,8.97E-05
992,11211,FZD10,51,8.96E-05
993,6888,TALDO1,84,8.95E-05
994,3123,HLA-DRB1,36,8.93E-05
995,284427,SLC25A41,84,8.92E-05
996,1503,CTPS1,88,8.90E-05
997,5116,PCNT,70,8.90E-05
998,8487,GEMIN2,78,8.90E-05
999,56922,MCCC1,37,8.90E-05
1000,667,DST,77,8.89E-05
1001,824,CAPN2,71,8.89E-05
1002,5563,PRKAA2,95,8.87E-05
1003,10550,ARL6IP5,57,8.86E-05
1004,10179,RBM7,61,8.86E-05
1005,93979,CPA5,14,8.86E-05
1006,54507,ADAMTSL4,112,8.86E-05
1007,5589,PRKCSH,74,8.85E-05
1008,10165,SLC25A13,89,8.84E-05
1009,81570,CLPB,65,8.84E-05
1010,90933,TRIM41,100,8.83E-05
1011,10592,SMC2,100,8.83E-05
1012,9709,HERPUD1,37,8.83E-05
1013,26094,DCAF4,27,8.82E-05
1014,5982,RFC2,79,8.82E-05
1015,57534,MIB1,71,8.81E-05
1016,7402,UTRN,86,8.81E-05
1017,7407,VARS,98,8.80E-05
1018,60488,MRPS35,103,8.79E-05
1019,117584,RFFL,26,8.79E-05
1020,51200,CPA4,26,8.78E-05
1021,81608,FIP1L1,98,8.77E-05
1022,6564,SLC15A1,66,8.77E-05
1023,8218,CLTCL1,78,8.76E-05
1024,26146,TRAF3IP1,80,8.75E-05
1025,55325,UFSP2,29,8.74E-05
1026,7299,TYR,11,8.74E-05
1027,23438,HARS2,55,8.73E-05
1028,51213,LUZP4,90,8.73E-05
1029,8907,AP1M1,80,8.73E-05
1030,868,CBLB,91,8.71E-05
1031,23085,ERC1,76,8.71E-05
1032,79839,CCDC102B,97,8.70E-05
1033,60485,SAV1,90,8.69E-05
1034,4677,NARS1,71,8.68E-05
1035,64837,KLC2,82,8.68E-05
1036,100423062,IGLL5,26,8.67E-05
1037,6586,SLIT3,6,8.66E-05
1038,23513,SCRIB,81,8.65E-05
1039,65258,MPPE1,72,8.65E-05
1040,6510,SLC1A5,78,8.65E-05
1041,2266,FGG,30,8.64E-05
1042,55215,FANCI,87,8.64E-05
1043,55226,NAT10,103,8.64E-05
1044,26060,APPL1,86,8.63E-05
1045,904,CCNT1,98,8.63E-05
1046,2618,GART,87,8.62E-05
1047,56945,MRPS22,91,8.61E-05
1048,493,ATP2B4,65,8.61E-05
1049,345757,FAM174A,48,8.61E-05
1050,8805,TRIM24,103,8.61E-05
1051,9961,MVP,94,8.61E-05
1052,51112,TRAPPC12,69,8.59E-05
1053,224,ALDH3A2,79,8.58E-05
1054,26155,NOC2L,102,8.58E-05
1055,221074,SLC39A12,70,8.57E-05
1056,29985,SLC39A3,34,8.57E-05
1057,308,ANXA5,82,8.57E-05
1058,10869,USP19,81,8.57E-05
1059,10403,NDC80,79,8.56E-05
1060,1447,CSN2,27,8.56E-05
1061,9223,MAGI1,107,8.55E-05
1062,9991,PTBP3,79,8.53E-05
1063,112840,WDR89,12,8.53E-05
1064,10078,TSSC4,92,8.53E-05
1065,83444,INO80B,101,8.51E-05
1066,833,CARS1,63,8.50E-05
1067,26574,AATF,84,8.49E-05
1068,4099,MAG,20,8.46E-05
1069,2139,EYA2,86,8.45E-05
1070,9666,DZIP3,91,8.45E-05
1071,54801,HAUS6,84,8.45E-05
1072,3831,KLC1,90,8.44E-05
1073,9276,COPB2,83,8.44E-05
1074,9928,KIF14,83,8.43E-05
1075,23135,KDM6B,97,8.42E-05
1076,117177,RAB3IP,91,8.42E-05
1077,337867,UBAC2,69,8.41E-05
1078,10567,RABAC1,72,8.40E-05
1079,10763,NES,67,8.40E-05
1080,5981,RFC1,98,8.39E-05
1081,51100,SH3GLB1,82,8.39E-05
1082,10228,STX6,72,8.39E-05
1083,27327,TNRC6A,97,8.39E-05
1084,10615,SPAG5,86,8.39E-05
1085,23031,MAST3,109,8.39E-05
1086,5985,RFC5,92,8.38E-05
1087,5198,PFAS,85,8.38E-05
1088,7074,TIAM1,90,8.37E-05
1089,51562,MBIP,83,8.36E-05
1090,26037,SIPA1L1,107,8.36E-05
1091,10460,TACC3,84,8.36E-05
1092,79871,RPAP2,77,8.34E-05
1093,10298,PAK4,76,8.34E-05
1094,23534,TNPO3,80,8.33E-05
1095,10868,USP20,75,8.33E-05
1096,25939,SAMHD1,87,8.32E-05
1097,4036,LRP2,80,8.31E-05
1098,6873,TAF2,89,8.31E-05
1099,11187,PKP3,68,8.30E-05
1100,3856,KRT8,92,8.29E-05
1101,7384,UQCRC1,70,8.29E-05
1102,65008,MRPL1,97,8.29E-05
1103,23196,FAM120A,72,8.27E-05
1104,55125,CEP192,83,8.27E-05
1105,1892,ECHS1,75,8.27E-05
1106,51720,UIMC1,81,8.27E-05
1107,27101,CACYBP,86,8.25E-05
1108,540,ATP7B,19,8.25E-05
1109,4350,MPG,75,8.24E-05
1110,27429,HTRA2,79,8.24E-05
1111,9637,FEZ2,29,8.24E-05
1112,1740,DLG2,52,8.24E-05
1113,8458,TTF2,62,8.24E-05
1114,23286,WWC1,64,8.23E-05
1115,54431,DNAJC10,69,8.22E-05
1116,3998,LMAN1,79,8.22E-05
1117,3437,IFIT3,72,8.20E-05
1118,8703,B4GALT3,60,8.20E-05
1119,10120,ACTR1B,66,8.18E-05
1120,23787,MTCH1,64,8.18E-05
1121,22897,CEP164,84,8.18E-05
1122,57144,PAK5,72,8.18E-05
1123,10616,RBCK1,86,8.17E-05
1124,9736,USP34,68,8.16E-05
1125,10153,CEBPZ,88,8.15E-05
1126,23765,IL17RA,72,8.14E-05
1127,54780,NSMCE4A,31,8.14E-05
1128,5802,PTPRS,69,8.13E-05
1129,9950,GOLGA5,85,8.13E-05
1130,57530,CGN,104,8.10E-05
1131,55147,RBM23,51,8.09E-05
1132,28976,ACAD9,80,8.09E-05
1133,5711,PSMD5,89,8.06E-05
1134,50674,NEUROG3,43,8.05E-05
1135,5910,RAP1GDS1,85,8.05E-05
1136,3550,IK,94,8.04E-05
1137,6609,SMPD1,16,8.03E-05
1138,23586,DDX58,56,8.01E-05
1139,11103,KRR1,99,8.00E-05
1140,55860,ACTR10,57,8.00E-05
1141,83696,TRAPPC9,58,8.00E-05
1142,9208,LRRFIP1,50,8.00E-05
1143,375743,PTAR1,68,8.00E-05
1144,284695,ZNF326,77,7.98E-05
1145,7922,SLC39A7,59,7.98E-05
1146,1161,ERCC8,80,7.97E-05
1147,10641,NPRL2,79,7.96E-05
1148,6813,STXBP2,33,7.96E-05
1149,1373,CPS1,61,7.96E-05
1150,55291,PPP6R3,84,7.95E-05
1151,64763,ZNF574,81,7.95E-05
1152,9582,APOBEC3B,72,7.94E-05
1153,6238,RRBP1,72,7.93E-05
1154,1912,PHC2,100,7.93E-05
1155,26013,L3MBTL1,90,7.91E-05
1156,1729,DIAPH1,81,7.91E-05
1157,121457,IKBIP,74,7.89E-05
1158,57647,DHX37,88,7.88E-05
1159,10783,NEK6,74,7.88E-05
1160,5091,PC,72,7.88E-05
1161,2697,GJA1,64,7.88E-05
1162,7188,TRAF5,66,7.87E-05
1163,10066,SCAMP2,27,7.86E-05
1164,5211,PFKL,75,7.85E-05
1165,6617,SNAPC1,91,7.85E-05
1166,259266,ASPM,75,7.84E-05
1167,29115,SAP30BP,51,7.84E-05
1168,26018,LRIG1,27,7.83E-05
1169,22926,ATF6,46,7.83E-05
1170,23326,USP22,80,7.83E-05
1171,7750,ZMYM2,79,7.82E-05
1172,29941,PKN3,80,7.82E-05
1173,8795,TNFRSF10B,71,7.82E-05
1174,8892,EIF2B2,76,7.81E-05
1175,23279,NUP160,73,7.81E-05
1176,23224,SYNE2,51,7.80E-05
1177,9201,DCLK1,86,7.79E-05
1178,114571,SLC22A9,68,7.79E-05
1179,3720,JARID2,38,7.79E-05
1180,10767,HBS1L,50,7.76E-05
1181,9183,ZW10,52,7.76E-05
1182,23244,PDS5A,76,7.74E-05
1183,23743,BHMT2,4,7.74E-05
1184,3284,HSD3B2,21,7.74E-05
1185,10254,STAM2,69,7.74E-05
1186,49854,ZBTB21,107,7.73E-05
1187,4791,NFKB2,69,7.73E-05
1188,54623,PAF1,87,7.73E-05
1189,2041,EPHA1,82,7.72E-05
1190,3895,KTN1,71,7.72E-05
1191,9667,SAFB2,65,7.72E-05
1192,55738,ARFGAP1,71,7.71E-05
1193,23303,KIF13B,104,7.70E-05
1194,4988,OPRM1,82,7.70E-05
1195,112950,MED8,76,7.69E-05
1196,25998,IBTK,77,7.69E-05
1197,5170,PDPK1,78,7.69E-05
1198,27250,PDCD4,57,7.68E-05
1199,65005,MRPL9,95,7.66E-05
1200,65123,INTS3,82,7.66E-05
1201,178,AGL,60,7.66E-05
1202,4976,OPA1,78,7.65E-05
1203,2661,GDF9,56,7.65E-05
1204,5286,PIK3C2A,69,7.65E-05
1205,56886,UGGT1,78,7.65E-05
1206,10240,MRPS31,89,7.63E-05
1207,1468,SLC25A10,79,7.63E-05
1208,55131,RBM28,98,7.62E-05
1209,5934,RBL2,80,7.62E-05
1210,2305,FOXM1,80,7.60E-05
1211,65080,MRPL44,75,7.59E-05
1212,9846,GAB2,88,7.59E-05
1213,8546,AP3B1,82,7.58E-05
1214,23016,EXOSC7,46,7.58E-05
1215,3656,IRAK2,40,7.58E-05
1216,3708,ITPR1,64,7.57E-05
1217,373156,GSTK1,54,7.56E-05
1218,91544,UBXN11,35,7.56E-05
1219,148581,UBE2U,69,7.55E-05
1220,3980,LIG3,83,7.55E-05
1221,51164,DCTN4,52,7.54E-05
1222,4846,NOS3,55,7.54E-05
1223,49856,WRAP73,74,7.54E-05
1224,11275,KLHL2,69,7.52E-05
1225,7155,TOP2B,86,7.52E-05
1226,9001,HAP1,74,7.51E-05
1227,1762,DMWD,61,7.50E-05
1228,10627,MYL12A,76,7.49E-05
1229,80267,EDEM3,64,7.48E-05
1230,10051,SMC4,83,7.48E-05
1231,10656,KHDRBS3,46,7.48E-05
1232,133482,SLCO6A1,12,7.47E-05
1233,7290,HIRA,86,7.47E-05
1234,28957,MRPS28,76,7.47E-05
1235,9277,WDR46,100,7.47E-05
1236,9404,LPXN,57,7.46E-05
1237,11128,POLR3A,83,7.45E-05
1238,6457,SH3GL3,54,7.45E-05
1239,11065,UBE2C,68,7.45E-05
1240,81855,SFXN3,65,7.43E-05
1241,1848,DUSP6,59,7.43E-05
1242,29956,CERS2,76,7.41E-05
1243,55127,HEATR1,69,7.41E-05
1244,55584,CHRNA9,72,7.40E-05
1245,8621,CDK13,69,7.40E-05
1246,11035,RIPK3,37,7.40E-05
1247,839,CASP6,43,7.39E-05
1248,340547,VSIG1,55,7.38E-05
1249,23499,MACF1,75,7.36E-05
1250,26985,AP3M1,68,7.36E-05
1251,6900,CNTN2,15,7.35E-05
1252,4077,NBR1,52,7.35E-05
1253,2193,FARSA,73,7.35E-05
1254,6944,VPS72,75,7.35E-05
1255,55812,SPATA7,10,7.34E-05
1256,9320,TRIP12,77,7.34E-05
1257,10022,INSL5,52,7.33E-05
1258,338,APOB,66,7.32E-05
1259,9669,EIF5B,84,7.32E-05
1260,10573,MRPL28,81,7.31E-05
1261,1974,EIF4A2,74,7.30E-05
1262,528,ATP6V1C1,63,7.29E-05
1263,10246,SLC17A2,51,7.29E-05
1264,25959,KANK2,59,7.28E-05
1265,347734,SLC35B2,23,7.28E-05
1266,54972,TMEM132A,66,7.27E-05
1267,1463,NCAN,12,7.26E-05
1268,3420,IDH3B,48,7.24E-05
1269,6712,SPTBN2,57,7.24E-05
1270,2059,EPS8,75,7.23E-05
1271,9111,NMI,79,7.23E-05
1272,9414,TJP2,78,7.23E-05
1273,84867,PTPN5,58,7.22E-05
1274,6731,SRP72,79,7.20E-05
1275,60412,EXOC4,71,7.19E-05
1276,25828,TXN2,59,7.18E-05
1277,9918,NCAPD2,79,7.18E-05
1278,6300,MAPK12,51,7.18E-05
1279,1964,EIF1AX,46,7.18E-05
1280,2037,EPB41L2,69,7.18E-05
1281,2903,GRIN2A,42,7.17E-05
1282,54820,NDE1,70,7.17E-05
1283,10553,HTATIP2,12,7.16E-05
1284,5876,RABGGTB,78,7.15E-05
1285,875,CBS,76,7.15E-05
1286,23195,MDN1,69,7.15E-05
1287,23400,ATP13A2,67,7.15E-05
1288,6570,SLC18A1,56,7.14E-05
1289,5933,RBL1,87,7.14E-05
1290,6934,TCF7L2,59,7.13E-05
1291,8408,ULK1,57,7.13E-05
1292,27341,RRP7A,60,7.13E-05
1293,55644,OSGEP,76,7.13E-05
1294,29922,NME7,70,7.12E-05
1295,81542,TMX1,63,7.12E-05
1296,11099,PTPN21,48,7.12E-05
1297,8725,URI1,77,7.11E-05
1298,4133,MAP2,56,7.11E-05
1299,79711,IPO4,72,7.11E-05
1300,80230,RUFY1,61,7.10E-05
1301,10286,BCAS2,83,7.10E-05
1302,29947,DNMT3L,85,7.09E-05
1303,64759,TNS3,31,7.09E-05
1304,5223,PGAM1,57,7.09E-05
1305,51535,PPHLN1,61,7.08E-05
1306,7278,TUBA3C,76,7.07E-05
1307,81620,CDT1,66,7.07E-05
1308,23095,KIF1B,73,7.07E-05
1309,64753,CCDC136,81,7.07E-05
1310,57129,MRPL47,82,7.07E-05
1311,56104,PCDHGB1,71,7.07E-05
1312,10010,TANK,55,7.07E-05
1313,65125,WNK1,73,7.05E-05
1314,51300,TIMMDC1,64,7.05E-05
1315,57448,BIRC6,75,7.05E-05
1316,1629,DBT,61,7.05E-05
1317,83892,KCTD10,72,7.04E-05
1318,117159,DCD,67,7.04E-05
1319,9910,RABGAP1L,70,7.04E-05
1320,5783,PTPN13,77,7.03E-05
1321,134430,WDR36,82,7.03E-05
1322,26469,PTPN18,46,7.02E-05
1323,64924,SLC30A5,66,7.02E-05
1324,55722,CEP72,73,7.02E-05
1325,29889,GNL2,93,7.02E-05
1326,1756,DMD,70,7.01E-05
1327,3133,HLA-E,54,7.01E-05
1328,3861,KRT14,71,6.99E-05
1329,374654,KIF7,69,6.99E-05
1330,80776,B9D2,61,6.98E-05
1331,9026,HIP1R,69,6.98E-05
1332,10095,ARPC1B,72,6.97E-05
1333,132864,CPEB2,24,6.97E-05
1334,5338,PLD2,54,6.97E-05
1335,10611,PDLIM5,74,6.96E-05
1336,5318,PKP2,71,6.95E-05
1337,4800,NFYA,68,6.95E-05
1338,4624,MYH6,42,6.95E-05
1339,51194,IPO11,73,6.95E-05
1340,5213,PFKM,77,6.94E-05
1341,11339,OIP5,82,6.93E-05
1342,9482,STX8,57,6.93E-05
1343,10055,SAE1,63,6.92E-05
1344,165829,GPR156,69,6.92E-05
1345,29954,POMT2,24,6.92E-05
1346,23065,EMC1,53,6.92E-05
1347,2911,GRM1,46,6.92E-05
1348,89953,KLC4,71,6.91E-05
1349,84861,KLHL22,51,6.90E-05
1350,23624,CBLC,69,6.89E-05
1351,11001,SLC27A2,40,6.89E-05
1352,3035,HARS1,54,6.89E-05
1353,55771,PRR11,98,6.89E-05
1354,1059,CENPB,67,6.88E-05
1355,54806,AHI1,63,6.88E-05
1356,8470,SORBS2,61,6.88E-05
1357,2530,FUT8,57,6.87E-05
1358,659,BMPR2,74,6.87E-05
1359,29109,FHOD1,37,6.87E-05
1360,5226,PGD,71,6.87E-05
1361,79735,TBC1D17,35,6.87E-05
1362,83759,RBM4B,72,6.86E-05
1363,8856,NR1I2,39,6.86E-05
1364,444,ASPH,58,6.86E-05
1365,127396,ZNF684,8,6.86E-05
1366,26953,RANBP6,64,6.85E-05
1367,25771,TBC1D22A,25,6.85E-05
1368,65057,ACD,71,6.85E-05
1369,51434,ANAPC7,74,6.85E-05
1370,59349,KLHL12,73,6.85E-05
1371,55197,RPRD1A,77,6.84E-05
1372,2307,FOXS1,77,6.84E-05
1373,9801,MRPL19,73,6.83E-05
1374,4942,OAT,53,6.83E-05
1375,28988,DBNL,66,6.83E-05
1376,23,ABCF1,74,6.82E-05
1377,79188,TMEM43,52,6.82E-05
1378,9557,CHD1L,70,6.82E-05
1379,2181,ACSL3,57,6.81E-05
1380,10293,TRAIP,36,6.81E-05
1381,23410,SIRT3,56,6.80E-05
1382,57418,WDR18,66,6.80E-05
1383,2752,GLUL,53,6.80E-05
1384,80198,MUS81,78,6.79E-05
1385,9391,CIAO1,83,6.79E-05
1386,3419,IDH3A,60,6.78E-05
1387,55534,MAML3,14,6.78E-05
1388,25930,PTPN23,60,6.78E-05
1389,55749,CCAR1,65,6.78E-05
1390,3857,KRT9,68,6.78E-05
1391,57680,CHD8,78,6.78E-05
1392,2235,FECH,46,6.78E-05
1393,54664,TMEM106B,7,6.77E-05
1394,5983,RFC3,74,6.77E-05
1395,3161,HMMR,50,6.77E-05
1396,9882,TBC1D4,69,6.77E-05
1397,132724,TMPRSS11B,53,6.77E-05
1398,64805,P2RY12,61,6.75E-05
1399,6309,SC5D,12,6.74E-05
1400,1479,CSTF3,67,6.73E-05
1401,291,SLC25A4,66,6.73E-05
1402,7515,XRCC1,81,6.73E-05
