RORA,9.09,12.16,18.30,96.23,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,6,0.0015,0.1234,0,0,5,0.0013,1
SIPA1L2,4.87,2.13,30.79,96.25,-,-,Yes,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,3,0.0047,26,0.0067,0.7894,4,0.0062,10,0.0026,0.1249
KBTBD6,25.56,12.45,5.11,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,6,0.0015,0.3165,1,0.0016,4,0.001,0.5343
FAM71F2,93.77,88.37,78.45,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,3,0.0007738,0.14960,4.05 [0.34 - 35.39],3,0.0047,9,0.0023,0.2358,1,0.0016,2,0.0005159,0.3677
NT5C1B-RDH14,81.01,92.15,24.51,77.17,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],4,0.0062,25,0.0064,1,0,0,1,0.0002579,1
GRIK5,6.52,9.04,3.60,96.16,-,-,Yes,-,Yes,Yes,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,7,0.0109,25,0.0064,0.2041,1,0.0016,7,0.0018,1
ASCL1,-,33.53,11.58,57.62,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,5,0.0013,0.2602,0,0,1,0.0002579,1
CES4A,31.93,74.81,36.70,79.36,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,8,0.0021,1,3,0.0047,4,0.001,0.0637
CERS6,68.27,37.52,50.54,83.48,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,0,0,1,0.0002579,1
CERS5,74.18,57.62,26.25,85.96,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,12,0.0031,1,0,0,1,0.0002579,1
KRT28,87.59,84.53,58.09,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],3,0.0047,12,0.0031,0.4601,0,0,2,0.0005159,1
CERKL,85.73,93.27,51.15,86.04,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],4,0.0062,19,0.0049,0.5569,1,0.0016,3,0.0007738,0.4574
THG1L,35.75,49.44,49.87,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],3,0.0047,6,0.0015,0.1234,0,0,2,0.0005159,1
ERC2,30.86,3.08,32.99,94.72,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,3,0.0047,12,0.0031,0.4601,1,0.0016,4,0.001,0.5343
TRH,55.45,73.54,80.01,80.73,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,8,0.0021,0.1962,0,0,1,0.0002579,1
POC1B,37.32,51.42,52.52,98.72,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],3,0.0047,16,0.0041,0.744,2,0.0031,1,0.0002579,0.0545
ACTG2,28.63,19.67,10.27,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],1,0.0016,5,0.0013,0.6004,1,0.0016,6,0.0015,1
SYTL5,81.63,83.43,89.79,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,4,0.0062,9,0.0023,0.0999,0,0,3,0.0007738,1
DNM1,19.54,11.75,1.43,87.38,Yes,Yes,Yes,Yes,Yes,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],6,0.0094,12,0.0031,0.0324,0,0,4,0.001,1
ACTN4,14.78,3.37,3.19,96.10,-,-,-,Yes,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,4,0.0062,8,0.0021,0.0775,1,0.0016,4,0.001,0.5343
NT5C1B,80.30,93.24,27.69,77.42,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],4,0.0062,26,0.0067,1,0,0,1,0.0002579,1
PRRT3,-,25.16,39.67,50.41,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,0,0,0.02000,Inf [1.14 - Inf],3,0.0047,9,0.0023,0.2358,0,0,6,0.0015,1
WBP4,35.75,52.78,84.35,84.54,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,0,0,0,0,1
SNAPC2,76.31,68.27,75.93,75.71,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,11,0.0028,1,0,0,1,0.0002579,1
SNAPC4,72.76,98.89,68.13,63.72,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,4,0.001,1,0 [0 - 9.18],3,0.0047,26,0.0067,0.7894,1,0.0016,7,0.0018,1
TBC1D15,10.43,5.99,75.54,95.87,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,8,0.0021,0.6415,1,0.0016,3,0.0007738,0.4574
USP1,16.63,20.15,81.77,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,5,0.0078,8,0.0021,0.0271,0,0,3,0.0007738,1
PRAMEF4,99.48,98.06,56.63,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,6,0.0015,0.3165,0,0,0,0,1
PRAMEF2,99.84,99.63,88.64,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,12,0.0031,1,0,0,5,0.0013,1
CYP11B2,81.67,76.72,59.45,97.74,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,12,0.0031,1,1,0.0016,7,0.0018,1
MARVELD3,58.96,15.16,81.27,85.11,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,3,0.0007738,0.45740,2.02 [0.04 - 25.22],3,0.0047,8,0.0021,0.1962,1,0.0016,6,0.0015,1
MED26,5.60,11.72,25.16,47.05,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,10,0.0026,1,0,0,3,0.0007738,1
LIG1,74.73,22.25,26.01,87.94,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],6,0.0094,18,0.0046,0.1382,0,0,2,0.0005159,1
SRMS,90.48,98.04,97.25,59.84,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],4,0.0062,10,0.0026,0.1249,0,0,1,0.0002579,1
PHLDB3,57.52,92.60,91.62,83.91,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,6,0.0015,0.31650,2.02 [0.2 - 11.34],5,0.0078,33,0.0085,1,1,0.0016,5,0.0013,0.6004
TFAP2A,25.15,23.34,3.57,72.27,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,3,0.0047,4,0.001,0.0637,0,0,0,0,1
LIAS,27.69,15.65,53.52,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,3,0.0007738,0.1496,0,0,2,0.0005159,1
TEAD3,45.13,72.24,-,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,20,0.0052,0.7591,1,0.0016,1,0.0002579,0.2633
ZBTB43,35.99,28.46,18.35,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,4,0.001,0.5343,1,0.0016,1,0.0002579,0.2633
GRK6,36.17,14.00,10.83,81.34,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,1,0.0016,5,0.0013,0.6004
GOLGA2,74.70,70.65,36.15,91.58,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,24,0.0062,0.5697,0,0,1,0.0002579,1
GRM8,19.04,6.27,73.29,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],3,0.0047,24,0.0062,1,0,0,3,0.0007738,1
C9orf96,84.74,63.66,61.56,94.61,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,6,0.0015,1,0,0,3,0.0007738,1
CCDC12,61.49,49.65,60.42,88.91,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,11,0.0028,0.7055,0,0,0,0,1
CCDC70,65.96,84.74,98.75,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,17,0.0044,0.498,0,0,5,0.0013,1
HGSNAT,64.82,66.80,71.38,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,16,0.0041,0.4954,0,0,3,0.0007738,1
CCDC148,90.72,93.02,95.21,89.54,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,6,0.0015,1,1.01 [0.02 - 8.34],5,0.0078,27,0.007,0.7984,0,0,1,0.0002579,1
CLK1,30.37,7.46,26.40,92.04,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,9,0.0023,1,2,0.0031,3,0.0007738,0.1496
HNF4G,51.92,24.40,55.44,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,1,0.0002579,0.05450,12.14 [0.63 - 713.46],5,0.0078,7,0.0018,0.0188,2,0.0031,2,0.0005159,0.0988
PRMT10,11.45,88.19,90.09,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,12,0.0031,1,0,0,5,0.0013,1
MANSC1,62.00,76.31,76.22,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],3,0.0047,14,0.0036,0.7236,0,0,3,0.0007738,1
CLMP,57.15,24.68,46.43,97.22,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,10,0.0026,1,0,0,1,0.0002579,1
RNMT,60.09,73.50,34.85,92.05,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],1,0.0016,10,0.0026,1,0,0,0,0,1
IDUA,-,88.90,75.41,39.99,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,10,0.0026,1,1,0.0016,2,0.0005159,0.3677
DPH6,84.93,83.84,54.33,97.96,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],1,0.0016,11,0.0028,1,2,0.0031,0,0,0.02
DPH1,76.36,94.04,45.11,92.61,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],2,0.0031,16,0.0041,1,0,0,5,0.0013,1
AKR1C4,53.85,88.13,98.93,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],2,0.0031,12,0.0031,1,1,0.0016,0,0,0.1417
LPIN3,81.72,97.37,48.96,88.49,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,5,0.0013,1,0 [0 - 6.62],5,0.0078,24,0.0062,0.5934,2,0.0031,5,0.0013,0.2602
ACVR1,21.41,11.92,25.07,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,1,0.0016,1,0.0002579,0.2633
STC2,20.54,47.76,55.16,98.38,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,7,0.0018,1,1,0.0016,0,0,0.1417
MRPL47,77.57,64.45,40.86,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,6,0.0015,1,1.01 [0.02 - 8.34],1,0.0016,10,0.0026,1,0,0,0,0,1
LGSN,83.47,75.74,88.87,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],4,0.0062,12,0.0031,0.2679,0,0,1,0.0002579,1
TNNT1,46.49,57.70,17.47,92.35,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,12,0.0031,1,0,0,0,0,1
ZPBP2,75.43,54.99,81.68,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,7,0.0018,0.1585,0,0,0,0,1
PPP1R13L,-,13.27,3.55,70.57,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,5,0.0013,0.6004,2,0.0031,6,0.0015,0.3165
GSG1,91.58,82.24,79.53,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],5,0.0078,20,0.0052,0.3867,1,0.0016,3,0.0007738,0.4574
PRPSAP2,37.11,29.45,16.75,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,3,0.0007738,1,0 [0 - 14.67],1,0.0016,5,0.0013,0.6004,0,0,1,0.0002579,1
ABHD4,8.75,15.32,75.97,93.38,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],4,0.0062,15,0.0039,0.3326,1,0.0016,0,0,0.1417
SLFN11,60.71,96.16,56.28,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,5,0.0013,0.26020,2.43 [0.23 - 14.86],4,0.0062,11,0.0028,0.2529,1,0.0016,5,0.0013,0.6004
PACSIN3,20.78,45.10,52.73,90.31,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],1,0.0016,13,0.0034,0.7075,0,0,2,0.0005159,1
CXXC4,52.85,31.26,15.36,60.88,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,4,0.001,0.2041,1,0.0016,3,0.0007738,0.4574
SDE2,58.85,44.48,-,96.68,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],1,0.0016,12,0.0031,1,0,0,4,0.001,1
HOXC11,25.15,64.62,32.66,63.81,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,4,0.001,0.5343,0,0,0,0,1
BCS1L,17.16,57.53,28.02,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],2,0.0031,2,0.0005159,0.09880,6.07 [0.44 - 83.66],5,0.0078,10,0.0026,0.0497,0,0,2,0.0005159,1
FAM192A,56.64,35.84,29.60,91.51,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,4,0.001,0.5343,0,0,0,0,1
WNK1,7.35,24.41,2.98,91.98,-,-,Yes,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,7,0.0018,0.3716,2,0.0031,6,0.0015,0.3165
HAS1,-,92.44,21.51,50.83,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],6,0.0094,16,0.0041,0.1141,0,0,2,0.0005159,1
HAS3,19.86,26.58,21.11,94.74,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,17,0.0044,1,1,0.0016,4,0.001,0.5343
STK17A,64.51,51.80,58.02,93.48,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],2,0.0031,9,0.0023,0.6616,0,0,3,0.0007738,1
GPR142,37.74,95.81,99.24,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,2,0.0005159,1,0 [0 - 32.25],6,0.0094,15,0.0039,0.1056,0,0,0,0,1
EVX1,-,18.19,7.85,47.49,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,6,0.0015,1,0,0,1,0.0002579,1
HAO1,72.38,64.76,70.09,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,3,0.0047,13,0.0034,0.4868,0,0,4,0.001,1
NETO1,86.71,30.32,27.03,98.05,-,-,-,-,Yes,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,5,0.0013,0.6004,1,0.0016,3,0.0007738,0.4574
DDX26B,48.69,19.08,39.97,96.91,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,8,0.0021,0.6415,0,0,3,0.0007738,1
MKRN3,6.48,13.27,83.84,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,4,0.001,1,0 [0 - 9.18],2,0.0031,15,0.0039,1,0,0,4,0.001,1
PDGFC,56.92,18.53,41.12,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,3,0.0007738,0.1496,1,0.0016,2,0.0005159,0.3677
ERO1LB,86.65,54.92,66.75,92.78,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,12,0.0031,1,0,0,0,0,1
CCDC102B,97.02,94.81,91.93,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],3,0.0047,11,0.0028,0.4353,2,0.0031,3,0.0007738,0.1496
TRUB1,60.31,47.41,50.52,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,4,0.001,1,0 [0 - 9.18],1,0.0016,9,0.0023,1,1,0.0016,1,0.0002579,0.2633
RPS6KA5,40.45,69.50,15.58,95.69,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,5,0.0078,15,0.0039,0.1891,0,0,3,0.0007738,1
RFWD3,19.86,13.25,54.04,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,5,0.0013,0.6004,0,0,4,0.001,1
NDOR1,90.46,84.54,77.30,81.99,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,4,0.001,1,0 [0 - 9.18],4,0.0062,25,0.0064,1,0,0,3,0.0007738,1
CRISP1,25.37,91.43,94.34,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,4,0.0062,17,0.0044,0.5262,0,0,0,0,1
GSDMB,92.75,75.66,89.78,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,2,0.0005159,0.36770,3.03 [0.05 - 58.33],4,0.0062,14,0.0036,0.3083,2,0.0031,2,0.0005159,0.0988
MOV10,2.65,7.96,15.84,99.45,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],2,0.0031,8,0.0021,0.6415,1,0.0016,12,0.0031,1
APCDD1,4.45,31.06,86.30,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],10,0.0156,31,0.008,0.0701,0,0,3,0.0007738,1
AKT2,16.36,7.89,9.07,91.46,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,3,0.0007738,0.4574,1,0.0016,3,0.0007738,0.4574
HSP90AA1,8.14,3.25,34.29,86.07,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,5,0.0013,0.2602,3,0.0047,7,0.0018,0.1585
HJURP,94.62,85.69,67.69,97.72,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,6,0.0015,1,0 [0 - 5.15],4,0.0062,17,0.0044,0.5262,4,0.0062,2,0.0005159,0.0047
B3GALT2,34.32,17.76,24.98,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,5,0.0013,0.6004,0,0,1,0.0002579,1
SERPINI2,68.27,68.45,84.15,99.20,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,11,0.0028,1,1,0.0016,5,0.0013,0.6004
C7orf43,20.54,15.48,35.77,79.85,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,1,0.0016,4,0.001,0.5343,1,0.0016,3,0.0007738,0.4574
SERPINB5,77.16,68.84,97.31,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,0,0,0.14170,Inf [0.16 - Inf],1,0.0016,7,0.0018,1,1,0.0016,2,0.0005159,0.3677
SERPINB7,29.16,47.26,90.81,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,4,0.001,0.53430,1.52 [0.03 - 15.34],3,0.0047,21,0.0054,1,0,0,2,0.0005159,1
SERPINB4,30.70,77.76,95.67,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],3,0.0047,5,0.0013,0.0915,0,0,1,0.0002579,1
SERPINB3,98.07,94.59,89.74,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,1,0.0002579,0.26330,6.06 [0.08 - 474.34],1,0.0016,5,0.0013,0.6004,1,0.0016,0,0,0.1417
TUBAL3,18.96,91.74,95.61,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],1,0.0016,5,0.0013,0.60040,1.21 [0.03 - 10.86],3,0.0047,29,0.0075,0.6119,0,0,1,0.0002579,1
FANCD2OS,69.21,87.44,95.65,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],1,0.0016,6,0.0015,1,0,0,2,0.0005159,1
KIF2A,70.26,25.06,5.18,97.12,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,1,0.0002579,1,0 [0 - 235.39],2,0.0031,6,0.0015,0.3165,0,0,5,0.0013,1
MYD88,30.07,30.92,31.05,100.00,-,-,-,-,-,-,1,0.0016,3,7.74E-04,0.4574,2.02 [0.04 - 25.22],0,0,0,0,1,-,2,0.0031,8,0.0021,0.6415,0,0,0,0,1
