,Gene_Name,mantis_ml_proba,mantis_ml_perc
371,NPY1R,0.7064014732837677,98.00816063567058
372,CXorf23,0.7063652514480054,98.00279179641362
373,RPL7A,0.7062169969081878,97.99742295715667
374,APOB,0.7059159398078918,97.99205411789971
375,EIF4A3,0.7056061863899231,97.98668527864277
376,PGS1,0.7052826583385468,97.98131643938581
377,FTCD,0.7046984374523163,97.97594760012885
378,CGB7,0.7044754743576049,97.9705787608719
379,EPPK1,0.7043727964162827,97.96520992161494
380,PIK3R6,0.7043232202529908,97.959841082358
381,NXPH4,0.7042961895465851,97.95447224310104
382,RPS27,0.7039830029010773,97.94910340384408
383,TPSAB1,0.7036312758922577,97.94373456458713
384,EFHC1,0.7034120962023735,97.93836572533017
385,PCNT,0.7032471776008606,97.93299688607323
386,CX3CR1,0.7029229491949082,97.92762804681627
387,GALNT15,0.7028295397758484,97.92225920755932
388,HNF1A,0.7027533888816834,97.91689036830238
389,ANXA6,0.7025593519210815,97.91152152904542
390,NEB,0.7024895027279854,97.90615268978847
391,FOXB2,0.702165275812149,97.90078385053151
392,CEP250,0.7020415514707565,97.89541501127457
393,FHOD3,0.7019958689808845,97.8900461720176
394,DNAH11,0.701628789305687,97.88467733276066
395,TRIM48,0.7014268845319748,97.8793084935037
396,AKR1C4,0.701399627327919,97.87393965424675
397,CHEK2,0.7009923160076141,97.8685708149898
398,OTOF,0.7009547054767609,97.86320197573285
399,COL22A1,0.7004028528928756,97.85783313647589
400,ALOX12,0.7003328442573548,97.85246429721894
401,ABCG5,0.699855899810791,97.84709545796198
402,UGT1A1,0.6998308062553406,97.84172661870504
403,SIGLEC11,0.6997763872146606,97.83635777944808
404,ECT2L,0.6996108651161194,97.83098894019113
405,IQGAP3,0.6994831321943408,97.82562010093417
406,CAST,0.6993187725543976,97.82025126167723
407,NLN,0.6989306628704071,97.81488242242027
408,KIR2DL1,0.6983640402555465,97.80951358316332
409,RSPO3,0.698341365903616,97.80414474390636
410,MYO3A,0.6982387721538543,97.79877590464942
411,DNAI2,0.6981397867202759,97.79340706539246
412,DZIP1,0.6980616748332977,97.78803822613551
413,SH2D4A,0.6977090060710907,97.78266938687857
414,CEP120,0.6976710766553879,97.7773005476216
415,PTH2R,0.6974527776241303,97.77193170836466
416,ADAM2,0.6970602899789811,97.7665628691077
417,COL6A3,0.6966782212257385,97.76119402985076
418,ITLN1,0.6965718388557434,97.7558251905938
419,SCN1B,0.6962205529212951,97.75045635133685
420,ACE,0.6961133122444153,97.74508751207989
421,LRP1,0.6959321856498718,97.73971867282295
422,NRG2,0.6959073871374131,97.73434983356599
423,PADI4,0.6957931607961655,97.72898099430904
424,VPS13B,0.6956720381975174,97.72361215505208
425,C5orf42,0.6956662982702255,97.71824331579512
426,PABPN1,0.6953682214021683,97.71287447653818
427,TP53INP2,0.695292866230011,97.70750563728122
428,CACNG4,0.6950948804616928,97.70213679802427
429,BVES,0.6948041796684266,97.69676795876731
430,TDRD6,0.6946427464485169,97.69139911951036
431,NEK4,0.6933667480945587,97.6860302802534
432,TRIM50,0.6932910203933715,97.68066144099646
433,ADAM8,0.6930276989936829,97.6752926017395
434,CLSTN1,0.6927699536085129,97.66992376248254
435,ST3GAL6,0.6926601976156235,97.6645549232256
436,SGCA,0.6925842225551605,97.65918608396863
437,EID2B,0.692157718539238,97.65381724471169
438,LGALS1,0.6921237826347351,97.64844840545473
