"Rank","GeneSymbol","GeneId","GO: Molecular Function Score","GO: Molecular Function pValue","GO: Biological Process Score","GO: Biological Process pValue","GO: Cellular Component Score","GO: Cellular Component pValue","Human Phenotype Score","Human Phenotype pValue","Mouse Phenotype Score","Mouse Phenotype pValue","Pathway Score","Pathway pValue","Pubmed Score","Pubmed pValue","Interaction Score","Interaction pValue","Gene Family Score","Gene Family pValue","Coexpression Score","Coexpression pValue","Coexpression Atlas Score","Coexpression Atlas pValue","Disease Score","Disease pValue","Average Score","Overall pValue"
34,"KCNA5",3741,0.9174066161419696,0.09178931061192874,1.0,0.11057319907048799,0.999999988670899,0.010457010069713401,0.533709878849968,0.06371030209140201,0.9998556454044859,0.0627420604182804,0.9199693793033581,0.0191711851278079,0.9553109270791466,0.17041053446940357,0.9839266428577362,0.04298993028659954,0.5069739612795876,0.005034856700232378,0.9960940137913813,0.14058869093725793,0.9720550951877001,0.0261425251742835,0.9646741885923182,0.06429124709527498,0.9329549139926869,2.0845106720579487E-4
35,"NTRK3",4916,0.9173971650688538,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.999585639126017,0.03369481022463207,0.9999999999999996,0.03524399690162665,0.9999999999999996,0.04512006196746708,0.4647082040567371,0.045701006971340045,0.9553109312001671,0.17041053446940357,0.9615635410845785,0.05615801704105345,0.5069739612795876,0.005034856700232378,0.9999950011717195,0.07397366382649109,0.8504107165673317,0.04918667699457785,0.9999999284517748,0.016847405112316034,0.9266835842916428,2.1119143687520214E-4
36,"NDUFAF1",51103,0.9073914559504955,0.09353214562354764,0.9999999999999964,0.11057319907048799,0.9999965496396409,0.013168086754453912,1.0,0.03524399690162665,-1.0,0.0,0.8137936285140166,0.02498063516653757,0.9531626415057781,0.17118512780790085,0.9999961023753201,0.012393493415956624,0.5069739612795876,0.005034856700232378,0.9999999994157324,0.05790085205267235,0.3407600681270056,0.1402013942680093,0.9960234528209665,0.044151820294345466,0.9111434082003701,2.196275937502712E-4
37,"APC",324,0.9080836823988147,0.09353214562354764,1.0,0.11057319907048799,0.9999999998336314,0.010457010069713401,0.9999999999999996,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.9037775099442866,0.019558481797056545,0.9553109312001671,0.17041053446940357,0.9999999722454416,0.009682416731216111,0.0,0.5094887683965917,0.9999999813122719,0.05790085205267235,0.9372506868932415,0.03272656855151046,0.9999999999999996,0.016847405112316034,0.9128420597220378,2.2814800100035004E-4
38,"LIN7C",55327,0.4463844475797279,0.18512780790085206,0.9999994886625504,0.11250968241673122,0.9994484052638656,0.03543764523625097,-1.0,0.0,0.9999998641566804,0.04512006196746708,0.7068406626843259,0.030209140201394268,0.9553109011892083,0.17041053446940357,0.9984702902378221,0.025561580170410533,0.7063365872975067,1.9364833462432224E-4,0.999683008985925,0.10979860573199071,0.9281292107398655,0.03369481022463207,0.11721900224173668,0.1725406661502711,0.8713568969080445,2.3391436270736587E-4
39,"RB1",5925,0.9173959439948263,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9998347245486131,0.027498063516653758,0.9999999999999996,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.9191314755128592,0.0191711851278079,0.9553109312001671,0.17041053446940357,0.9999999998251675,0.009682416731216111,0.0,0.5094887683965917,0.9999999999982863,0.05790085205267235,0.9938951104097637,0.015104570100697134,0.9999999999999991,0.016847405112316034,0.9163599392199567,2.4170981163162963E-4
40,"ERCC4",2072,0.9165408138692255,0.09178931061192874,0.9999999999999383,0.11057319907048799,0.9992207890683734,0.03911696359411309,0.9999999999999996,0.03524399690162665,0.999685085975183,0.06506584043377227,0.0,0.5426026336173508,0.9553109312001666,0.17041053446940357,0.9513491683979529,0.05848179705654531,0.7399252579466489,1.9364833462432224E-4,0.9999954678809235,0.07339271882261812,0.59615349491468,0.09469403563129357,0.9999999977098945,0.016847405112316034,0.8738659514280256,2.4694507575384606E-4
41,"ACTG2",72,0.8758674341831988,0.1018590240123935,0.9946746001448301,0.17505809450038728,0.9970679477735344,0.055770720371804805,0.9999999999999991,0.03524399690162665,-1.0,0.0,0.31641816987582094,0.05945003872966693,0.9553109312001671,0.17041053446940357,0.8361931359427138,0.0853989155693261,0.7605278013440848,1.9364833462432224E-4,0.9999999831761971,0.05790085205267235,0.9210428809315289,0.03524399690162665,0.980140238615754,0.055964368706429124,0.9258255793441763,2.536704885381935E-4
42,"GABRA5",2558,0.9174125667156897,0.09178931061192874,0.9999999999999964,0.11057319907048799,0.9999999999942983,0.010457010069713401,-1.0,0.0,1.0,0.04512006196746708,0.9180448393986068,0.0191711851278079,0.9553109312001671,0.17041053446940357,0.18184867001422453,0.16615027110766847,0.6064699038800394,0.0029047250193648335,0.9933516554817984,0.14852827265685514,0.9190791915286971,0.03563129357087529,0.999999999287947,0.016847405112316034,0.9079217316735823,2.540420948897726E-4
43,"GNAI2",2771,0.9173944814879096,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999992887634469,0.011425251742835011,0.9999999999409973,0.03524399690162665,0.9999999999999973,0.04512006196746708,0.9201243358517546,0.0191711851278079,0.9553109312001662,0.17041053446940357,0.9999571804896267,0.014910921766072812,-1.0,0.0,0.9999999458866188,0.05867544539116964,0.9679237351555439,0.026529821843532145,0.9800094464686692,0.05615801704105345,0.9976146820890843,2.69321603122874E-4
44,"SLC5A7",60482,0.9173557810492607,0.09178931061192874,0.9999999299316025,0.11134779240898528,0.9999998649426894,0.010844306738962044,0.9999999934756019,0.03524399690162665,0.999999999999643,0.04512006196746708,0.7922143269583527,0.026529821843532145,0.9456519885974469,0.1740898528272657,0.03227653195642662,0.17544539116963595,0.2009100863017742,0.013361735089078234,0.8911424280708835,0.19171185127807902,0.9997329518601396,0.006584043377226956,0.9709648695054343,0.06158017041053447,0.85271777501424,2.7449235856236154E-4
45,"EPHX2",2053,0.8362316111098093,0.11541440743609604,1.0,0.11057319907048799,0.9980840428783547,0.04938032532920217,0.9960831281923106,0.047443841982958944,0.9862574356999845,0.08849728892331526,0.30360386898921365,0.060611928737412855,0.9553102949530792,0.17041053446940357,0.6215779528810799,0.11948102246320681,0.6795165517551041,7.74593338497289E-4,0.9999999987196463,0.05790085205267235,0.9920078212948932,0.016072811773818745,0.9656062570181977,0.06390395042602634,0.913826120351314,2.759238314968826E-4
46,"EGFR",1956,0.917412552006564,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.999999955932092,0.010457010069713401,0.9999999999999991,0.03524399690162665,0.9999999999999996,0.04512006196746708,0.920130277051132,0.0191711851278079,0.9553109312001666,0.17041053446940357,0.9999999999999991,0.009682416731216111,0.0,0.5094887683965917,0.9999999999999929,0.05790085205267235,0.7939719265295753,0.05828814872192099,0.9999999999999991,0.016847405112316034,0.9075884896474197,2.787851014420806E-4
47,"EHMT2",10919,0.9174111508224131,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.8393734426414127,0.1506584043377227,0.01863029247876007,0.06777691711851278,0.99999999999888,0.04512006196746708,0.5556252400622365,0.038729666924864445,0.9553109312001671,0.17041053446940357,0.9999904145929988,0.012587141750580944,0.5286949378048603,0.004841208365608056,0.999999637245366,0.06022463206816421,0.9991715882917457,0.009295120061967466,0.36096559778247467,0.15104570100697134,0.8299029661160247,2.8167970418258026E-4
48,"ATP6V1B1",525,0.9164348700035221,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999994811536309,0.011425251742835011,0.9970446957155799,0.0470565453137103,0.9999999998215438,0.04512006196746708,0.8654955567689907,0.02188226181254841,0.9553109312001578,0.17041053446940357,0.9998612281017746,0.01800929512006197,0.5809349934202085,0.0034856700232378003,0.9979287159415647,0.13206816421378775,0.31850085390579563,0.14504260263361735,0.23832740789734347,0.16227730441518204,0.8833526035266083,2.944229293556644E-4
49,"CAV1",857,0.9174125644716085,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999999993915482,0.010457010069713401,0.9999999999999996,0.03524399690162665,0.9999999999999996,0.04512006196746708,0.7675333587317642,0.02691711851278079,0.9553109312001662,0.17041053446940357,0.9999999920659052,0.009682416731216111,-1.0,0.0,0.9999999999825748,0.05790085205267235,0.36018627279786025,0.13594113090627422,0.9999999999999991,0.016847405112316034,0.9557716194985642,2.9446740892269396E-4
50,"LIN7B",64130,0.44978784262116295,0.18493415956622772,0.9999968911292363,0.11657629744384199,0.9990952313531564,0.04066615027110767,-1.0,0.0,0.9895549908362725,0.0861735089078234,0.6947012383239994,0.030596436870642913,0.9527086660351861,0.17118512780790085,0.8721821864403456,0.0801704105344694,0.7063365872975067,1.9364833462432224E-4,0.9963389699323879,0.139426800929512,0.9965271694484725,0.013168086754453912,0.8714240799330651,0.08907823392718822,0.9211126213865669,2.956644979209555E-4
51,"GRIN2C",2905,0.917412569532862,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.99999004949991,0.016266460108443067,-1.0,0.0,0.9999999174290305,0.04512006196746708,0.9201300375071912,0.0191711851278079,0.9553109312001666,0.17041053446940357,0.91425081751749,0.0704879938032533,0.7399252579466489,1.9364833462432224E-4,0.9926580703635025,0.14930286599535245,0.00874374558163182,0.20352439969016267,0.7485350125445613,0.10534469403563129,0.8773730100164889,3.020762189708259E-4
52,"DCTN1",1639,0.8970763890069756,0.09566227730441518,0.9999999999999991,0.11057319907048799,0.9999996559029097,0.011231603408210689,0.9999999998019511,0.03524399690162665,0.9999999999999996,0.04512006196746708,0.912460460351854,0.019364833462432222,0.9553109312001671,0.17041053446940357,0.9999999997043277,0.009682416731216111,0.0,0.5094887683965917,0.9999820800310463,0.08559256390395042,0.954932513716827,0.029240898528272656,0.9998537668944782,0.027110766847405113,0.9134844268228908,3.1155553457640206E-4
53,"SLC1A1",6505,0.9174125693789529,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.9992290873054173,0.03892331525948877,0.9971698370933536,0.04686289697908598,0.9999997064293334,0.04589465530596437,0.811565818456485,0.02498063516653757,0.9553109312001666,0.17041053446940357,0.3292684630869192,0.15143299767621998,0.2009100863017742,0.013361735089078234,0.9999999770473645,0.05809450038729667,0.9570692117691201,0.029240898528272656,0.9999999999997948,0.016847405112316034,0.8908659993986457,3.119812244861686E-4
54,"TP63",8626,0.9167004937833477,0.09178931061192874,1.0,0.11057319907048799,0.9991732576169671,0.039504260263361735,0.9999999999999991,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.9034220817590852,0.019558481797056545,0.9553109312001666,0.17041053446940357,0.9999999906781647,0.009682416731216111,-1.0,0.0,0.9999854270155817,0.08365608055770721,0.8810331857958814,0.04221533694810225,1.0,0.016847405112316034,0.9935195308048134,3.185918116208608E-4
55,"KIF1B",23095,0.9170608376993297,0.09178931061192874,0.9999999999846283,0.11057319907048799,0.9999945131823788,0.014523625096824167,1.0,0.03524399690162665,0.9999999999999889,0.04512006196746708,0.0,0.5426026336173508,0.9553109312001496,0.17041053446940357,0.9724304840247773,0.04899302865995352,0.4882945011155399,0.007358636715724245,0.9999999988990311,0.05790085205267235,0.9455270695425926,0.030790085205267236,0.9999998618999981,0.016847405112316034,0.8705509153523572,3.254078926896442E-4
56,"IARS1",3376,0.917345140604473,0.09178931061192874,0.9999988304346684,0.1140588690937258,0.9183642109075096,0.11599535243996902,0.9999955980305718,0.037180480247869865,-1.0,0.0,0.8995131936547524,0.01994577846630519,0.9553109312001666,0.17041053446940357,0.9999999903652192,0.009682416731216111,0.6064699038800394,0.0029047250193648335,0.9999999999996216,0.05790085205267235,0.45565018355050535,0.12141750580945004,0.9948525416670665,0.04608830364058869,0.9296298156385006,3.350072634952239E-4
57,"ERBB4",2066,0.9173599058118672,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.9999999977741516,0.010457010069713401,0.999999999999996,0.03524399690162665,0.9999999999999996,0.04512006196746708,0.9201154163363569,0.0191711851278079,0.9553109312001662,0.17041053446940357,0.9995573140396087,0.020526723470178157,0.0,0.5094887683965917,0.9999973241788137,0.06893880712625872,0.8881445590245218,0.0400852052672347,0.9999999999998259,0.016847405112316034,0.9118471390259894,3.4199264540524243E-4
58,"ALDH6A1",4329,0.9162431907940354,0.09178931061192874,0.9999999997439027,0.11057319907048799,0.8446531632021914,0.1498838109992254,0.9999999998846021,0.03524399690162665,-1.0,0.0,0.920086325667738,0.0191711851278079,0.9548660808818462,0.17099147947327653,0.9919270418522151,0.037180480247869865,0.6064699038800394,0.0029047250193648335,0.9999999994838217,0.05790085205267235,0.9627037170443908,0.028272656855151047,0.9857249988859618,0.051897753679318356,0.9540547731171558,3.534852865549887E-4
59,"FASN",2194,0.9174122292120516,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9254212108364156,0.1140588690937258,-1.0,0.0,0.9999999667821897,0.04512006196746708,0.8577672061711812,0.022075910147172733,0.9553109312001671,0.17041053446940357,0.9999997939306036,0.009876065065840434,0.4211889192707022,0.009682416731216111,0.9999999999999991,0.05790085205267235,0.5903868583227837,0.09604957397366383,0.9999999977994447,0.016847405112316034,0.9197336465292764,3.653619272907527E-4
60,"AXL",558,0.9172607912759524,0.09178931061192874,1.0,0.11057319907048799,0.946292830583357,0.10534469403563129,-1.0,0.0,0.999999999999996,0.04512006196746708,0.18171989615544762,0.06738962044926414,0.9553109248034071,0.17041053446940357,0.9479760190639278,0.060418280402788536,0.5069739612795876,0.005034856700232378,0.9999999997156187,0.05790085205267235,0.998501217972713,0.010844306738962044,0.9999999966817394,0.016847405112316034,0.8997245425387045,3.670925084146015E-4
61,"DDC",1644,0.9144896716264816,0.09217660728117738,0.9999999999999205,0.11057319907048799,0.9996999961458839,0.030596436870642913,0.9999999984598549,0.03524399690162665,0.9999999999999973,0.04512006196746708,0.519910102705278,0.04163439194422928,0.9553109311945756,0.17041053446940357,0.313328200307465,0.1522075910147173,-1.0,0.0,0.9999989850220419,0.06429124709527498,0.9999198855313571,0.0034856700232378003,0.9999997372879862,0.016847405112316034,0.9372430709001425,3.848918416949898E-4
62,"SOD1",6647,0.911576579233361,0.09275755228505035,0.9999999999999996,0.11057319907048799,0.9999999711433893,0.010457010069713401,0.9999999999999991,0.03524399690162665,1.0,0.04512006196746708,0.5928391895331163,0.03737412858249419,0.9553109312001666,0.17041053446940357,0.9999999999999996,0.009682416731216111,-1.0,0.0,0.9999999999992135,0.05790085205267235,0.0071297711017698,0.20352439969016267,1.0,0.016847405112316034,0.8985404165022721,3.895825948917464E-4
63,"PRKACA",5566,0.9174125317207541,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999999999900808,0.010457010069713401,0.9999999783551687,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.9201302770501951,0.0191711851278079,0.9553109312001662,0.17041053446940357,0.9999999999999827,0.009682416731216111,-1.0,0.0,0.9999982435108423,0.06642137877614253,0.43735895042091283,0.12509682416731216,0.9932073855423642,0.048218435321456234,0.9689035312949984,3.931227423599193E-4
64,"ERBB2",2064,0.9174012629785203,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999988368814495,0.011618900077459334,0.9999999999997335,0.03524399690162665,1.0,0.04512006196746708,0.9201302339138555,0.0191711851278079,0.9553109312001666,0.17041053446940357,0.9999999999900946,0.009682416731216111,0.0,0.5094887683965917,0.999999999999988,0.05790085205267235,0.30123739600006466,0.14949651432997677,0.9999999999999996,0.016847405112316034,0.8790712295937926,4.105909293153909E-4
65,"AKAP9",10142,0.917354289400867,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.9999999996533309,0.010457010069713401,0.6075469269219171,0.06312935708752905,0.9999999895734335,0.04512006196746708,0.9201298445314855,0.0191711851278079,0.9553109311995265,0.17041053446940357,0.999955465201508,0.014910921766072812,0.0,0.5094887683965917,0.9999999999077156,0.05790085205267235,0.9958057132793576,0.013749031758326879,0.886598936613286,0.08656080557707203,0.8932419905144257,4.3541345868181036E-4
66,"TH",7054,0.9137982360512109,0.09217660728117738,0.9999999999999996,0.11057319907048799,0.9999999141001467,0.010457010069713401,0.9999922368385409,0.03737412858249419,0.9999999999999991,0.04512006196746708,0.7991330508768838,0.025755228505034856,0.9553109312001671,0.17041053446940357,0.9865868345276597,0.04066615027110767,-1.0,0.0,0.9969345426391939,0.13710302091402013,0.8978387262576573,0.038729666924864445,0.9999999999999996,0.016847405112316034,0.9881135411897876,4.389624287282068E-4
67,"GRIK2",2898,0.9174125695390457,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.9999999999754985,0.010457010069713401,0.8712572952044904,0.05712625871417506,0.9999999209232885,0.04512006196746708,0.8163977366072924,0.024786986831913247,0.9553109307054162,0.17041053446940357,0.9141737146328093,0.0704879938032533,0.0,0.5094887683965917,0.9980296946076994,0.13168086754453912,0.999885549735799,0.004260263361735089,0.9999746675942794,0.022850503485670023,0.9025364758677982,4.399915649573316E-4
68,"VCL",7414,0.3468345310317969,0.19635941130906273,0.9999999999988871,0.11057319907048799,0.9999998510801932,0.010844306738962044,0.9962781389305388,0.047443841982958944,0.9999999999704116,0.04512006196746708,0.9017020935049718,0.019752130131680867,0.9553109312001666,0.17041053446940357,0.9999730861240044,0.014329976762199844,-1.0,0.0,0.9999999999999996,0.05790085205267235,0.8141306705778527,0.054996127033307515,0.9981614198631718,0.03756777691711851,0.9549368721217253,4.411662889723944E-4
69,"CHD3",1107,0.9146825139834381,0.09217660728117738,0.9999851285743939,0.12412858249419055,0.9988211668144841,0.043377226955848176,0.7901871315005855,0.05945003872966693,0.7594821145316106,0.12141750580945004,0.05600051197075804,0.08384972889233153,0.9553109311589789,0.17041053446940357,0.9999999999999996,0.009682416731216111,0.39859153318643165,0.012006196746707979,0.9999999798768499,0.05790085205267235,0.9988050485886456,0.010263361735089079,0.31389305957100383,0.15569326103795508,0.830273969848104,4.4558488976487176E-4
70,"TUSC3",7991,0.9088627110732755,0.09314484895429899,0.9999981081061055,0.11541440743609604,0.9961651088360585,0.06022463206816421,0.519102320844247,0.06390395042602634,-1.0,0.0,0.8302644107500445,0.023625096824167312,0.9552047253417905,0.1707978311386522,0.9904887017850987,0.03756777691711851,0.6678873090394161,0.0011618900077459333,0.9999998042041734,0.05906274206041828,0.366970075190437,0.1349728892331526,0.9854246365487249,0.05209140201394268,0.9023044560936508,4.477774699186421E-4
71,"ADD1",118,0.8742859612146983,0.10302091402013942,0.9999999999999996,0.11057319907048799,0.9999980578185798,0.012006196746707979,0.9999999999977103,0.03524399690162665,0.9930925515877744,0.08384972889233153,0.04452889159051006,0.08384972889233153,0.955310931199608,0.17041053446940357,0.9997293907298266,0.0191711851278079,-1.0,0.0,0.9999999999844662,0.05790085205267235,0.9989407551847688,0.010263361735089079,0.9892092482609034,0.05015491866769946,0.9260612400515774,4.6253919793592946E-4
72,"ATP6V0A1",535,0.9172600687084729,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999999454206528,0.010457010069713401,-1.0,0.0,0.8700000270445818,0.11425251742835012,0.8676961239469232,0.02188226181254841,0.9553109312001666,0.17041053446940357,0.9982526793082251,0.026529821843532145,0.5809349934202085,0.0034856700232378003,0.9999999999721235,0.05790085205267235,0.6030052863458063,0.09256390395042603,0.3438171176062977,0.1522075910147173,0.8951552398590071,4.6830827611865633E-4
73,"NF1",4763,0.9139175152767944,0.09217660728117738,1.0,0.11057319907048799,0.9996840820824096,0.030983733539891558,0.9999999999999996,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.9199395389783168,0.0191711851278079,0.9553109312001671,0.17041053446940357,0.9999969523274064,0.012006196746707979,-1.0,0.0,0.9999999801861147,0.05790085205267235,-1.0,0.0,1.0,0.016847405112316034,0.9997840179042168,4.69761492787768E-4
74,"LRPPRC",10128,0.7892887256323248,0.12587141750580946,0.9999999921161018,0.11057319907048799,0.9999842133240813,0.017815646785437646,0.9999999999999991,0.03524399690162665,0.9999150722741347,0.0609992254066615,0.8102408148831676,0.02517428350116189,0.9553109312001671,0.17041053446940357,0.9999999991291695,0.009682416731216111,-1.0,0.0,0.9999999999958273,0.05790085205267235,0.37684068301699464,0.1332300542215337,0.9999929369187281,0.020333075135553835,0.9527058458334384,4.714772208754825E-4
75,"F2",2147,0.8977127135809244,0.09546862896979086,0.9999999999999996,0.11057319907048799,0.9869220316359909,0.07784663051897754,0.999999999999492,0.03524399690162665,0.9999999998263728,0.04512006196746708,0.3314280603987915,0.05790085205267235,0.9553109312001666,0.17041053446940357,0.2135343091179553,0.16402013942680094,0.65718944276766,0.0011618900077459333,0.9998091507587564,0.10689388071262587,0.30261202332995785,0.14949651432997677,0.9999999999011919,0.016847405112316034,0.854342650092363,4.766333004977419E-4
76,"RPN2",6185,0.8473702317587991,0.11192873741285825,0.9999149105524737,0.13652207591014717,0.9988755058562117,0.04298993028659954,-1.0,0.0,0.876693834254051,0.11367157242447715,0.8057457319690449,0.025561580170410533,0.9553109312001633,0.17041053446940357,0.9999999242671589,0.009876065065840434,0.6678873090394161,0.0011618900077459333,0.999999999999893,0.05790085205267235,0.5260143245812537,0.10728117738187451,0.2987892796373553,0.156855151045701,0.888394996099592,4.7966374538077616E-4
77,"MME",4311,0.8832516940594719,0.10030983733539892,1.0,0.11057319907048799,0.9999999991456708,0.010457010069713401,0.9999942174896327,0.03737412858249419,0.9989007307855351,0.07261812548412083,0.13644473054918657,0.07804027885360186,0.9553109301207787,0.17041053446940357,0.999877645686693,0.017428350116189,0.0,0.5094887683965917,0.9999996161355141,0.060418280402788536,0.9891500310668379,0.017815646785437646,0.9999999999999996,0.016847405112316034,0.8633536912949012,4.799268406735502E-4
78,"HSP90AA1",3320,0.9174125613539501,0.09178931061192874,0.9999999999999996,0.11057319907048799,0.9999999999994853,0.010457010069713401,-1.0,0.0,0.9987769079385319,0.07281177381874517,0.9201299097511388,0.0191711851278079,0.9553109312001666,0.17041053446940357,0.9999999999999996,0.009682416731216111,0.0,0.5094887683965917,0.999999999987411,0.05790085205267235,0.948590579050993,0.030596436870642913,1.0,0.016847405112316034,0.9066685615159852,4.8360325794827297E-4
79,"PROS1",5627,0.646404036348522,0.15472501936483346,0.9999999885267438,0.11057319907048799,0.9997251831547846,0.030015491866769946,0.9991510504310819,0.04473276529821844,0.999999998355763,0.04512006196746708,0.02629522531769726,0.08384972889233153,0.9551834432427498,0.1707978311386522,0.2157284368310727,0.16363284275755227,0.65718944276766,0.0011618900077459333,0.9999999998476904,0.05790085205267235,0.41221812541656055,0.12838884585592564,0.99917020829951,0.03369481022463207,0.8142594678075245,4.883481073501006E-4
80,"SLC12A3",6559,0.9174083875372334,0.09178931061192874,0.9999999998391847,0.11057319907048799,0.9696550191195612,0.09198295894655306,0.9999999999338639,0.03524399690162665,0.992784287329407,0.08404337722695585,0.5812524811639954,0.03737412858249419,0.9553109312001666,0.17041053446940357,0.8542360704302078,0.08249419054996127,0.2009100863017742,0.013361735089078234,0.9725397740986403,0.1680867544539117,0.9970328191152605,0.012974438419829589,0.9999999998609012,0.016847405112316034,0.9071460887013041,4.899572895445958E-4
81,"NEDD4L",23327,0.9170429671906948,0.09178931061192874,0.9999999999999991,0.11057319907048799,0.9871287357111027,0.07745933384972889,0.999999999999285,0.03524399690162665,0.9999999999999964,0.04512006196746708,0.5056840269399222,0.04279628195197521,0.9553109312001666,0.17041053446940357,0.9999999906083258,0.009682416731216111,0.0,0.5094887683965917,0.9999999999973221,0.05790085205267235,0.9993295000523257,0.0087141750580945,0.9995193735111577,0.031758326878388844,0.8945094093910534,4.918256888301054E-4
82,"SLC5A2",6524,0.9163803823533083,0.09178931061192874,0.9998222524464021,0.14000774593338497,0.9991276034898243,0.03989155693261038,0.9999999997861593,0.03524399690162665,0.999999987897898,0.04512006196746708,0.156854688331122,0.07784663051897754,0.9349316324642435,0.17873741285824943,0.03227653195642662,0.17544539116963595,0.2009100863017742,0.013361735089078234,0.8922960260833379,0.19151820294345467,0.999988738408113,0.0019364833462432224,0.9308210771713027,0.07707203718048025,0.8075870068178991,5.014975263406551E-4
83,"IGF2R",3482,0.916870558920332,0.09178931061192874,0.9999999999991469,0.11057319907048799,0.999999994104678,0.010457010069713401,0.9999999999999996,0.03524399690162665,1.0,0.04512006196746708,0.4844845775879273,0.04395817195972115,0.9553109312001666,0.17041053446940357,0.9999992015142489,0.010069713400464756,0.0,0.5094887683965917,0.999999999999992,0.05790085205267235,0.4383046447454473,0.12509682416731216,0.9999999974908463,0.016847405112316034,0.8656158735752265,5.089885628999369E-4
84,"MPP5",64398,0.7343297438041867,0.1427188226181255,0.9999999999999991,0.11057319907048799,0.962596657748942,0.09682416731216112,-1.0,0.0,1.0,0.04512006196746708,0.2476762779387713,0.06158017041053447,0.9553109312001671,0.17041053446940357,0.9129142600805508,0.07106893880712625,0.7063365872975067,1.9364833462432224E-4,0.9997242341260528,0.10902401239349342,0.8974130666145286,0.03892331525948877,0.7960458742343663,0.1010844306738962,0.8996198239816724,5.093661006506656E-4
85,"KAT5",10524,0.9165872495107724,0.09178931061192874,1.0,0.11057319907048799,0.996267373651843,0.06003098373353989,-1.0,0.0,0.9983736277882793,0.0749419054996127,0.05600051197075804,0.08384972889233153,0.9553109312001666,0.17041053446940357,0.999999985657225,0.009682416731216111,0.6213354301095291,0.0023237800154918666,0.9999278697040817,0.09701781564678544,0.5457238684965211,0.10437645236250968,0.9997429163310625,0.029240898528272656,0.8730437088674716,5.127191770790684E-4
86,"NDUFA6",4700,0.9103795379916666,0.09295120061967467,0.9999999999999982,0.11057319907048799,0.9999907636951367,0.016072811773818745,-1.0,0.0,0.18646419906142062,0.13613477924089853,0.91467783439679,0.019364833462432222,0.9553109084662375,0.17041053446940357,0.9999986910943258,0.010650658404337723,0.5454232395376782,0.004647560030983733,0.9999996745349994,0.06003098373353989,0.28544188220115063,0.1516266460108443,0.5613901914303919,0.1307126258714175,0.8412691959943714,5.137701907498293E-4
87,"BRCA2",675,0.9122247302412341,0.09256390395042603,0.9999999999999991,0.11057319907048799,0.9994734844810151,0.03543764523625097,0.9999999999999996,0.03524399690162665,0.9999999999999991,0.04512006196746708,0.5119836957425073,0.04240898528272657,0.9553109312001662,0.17041053446940357,0.9999792624630361,0.013555383423702556,0.0,0.5094887683965917,0.9999999999920961,0.05790085205267235,0.9535705186387831,0.02943454686289698,0.9999999999999991,0.016847405112316034,0.8932795101505405,5.171261699079555E-4
88,"SLC4A4",8671,0.917281881937044,0.09178931061192874,0.999998209598492,0.11522075910147173,0.8905335298283656,0.12703330751355538,0.9998820317766153,0.04202168861347792,0.9999999999999312,0.04512006196746708,0.02680598598429628,0.08384972889233153,0.9548817330463256,0.17099147947327653,0.5008209045580215,0.13419829589465532,0.2009100863017742,0.013361735089078234,0.9999995872938091,0.060611928737412855,0.9997797385262475,0.006003098373353989,0.9988292513883122,0.03505034856700232,0.8351599556584629,5.190930697357432E-4
89,"ALB",213,0.9126964478957974,0.0923702556158017,0.9999999999999405,0.11057319907048799,0.998947821954889,0.04221533694810225,0.9999999999999996,0.03524399690162665,0.999999999991859,0.04512006196746708,0.4097765813794472,0.051897753679318356,0.9553109312001666,0.17041053446940357,0.9999966992012346,0.012199845081332301,-1.0,0.0,0.9998664441422601,0.1036018590240124,0.8940924183804991,0.03911696359411309,0.9999999999999991,0.016847405112316034,0.9645226895773061,5.422589441038683E-4
